sourcettargettweighttcorrelationtbetweenness_centrality
comp47586_c0_seq2.561.1970.plus.B_3tcomp32480_c0_seq1.21.311.plus.B_1t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp42925_c0_seq1.198.470.minus.B_1t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp64682_c0_seq1.22.294.minus.B_2t0.927633657043918t0.927633657043918t2
comp47586_c0_seq2.561.1970.plus.B_3tcomp18173_c0_seq1.3781.5088.plus.B_3t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp22802_c0_seq1.1.977.minus.Z2_2t0.885714285714286t0.885714285714286t1.75555555555556
comp47586_c0_seq2.561.1970.plus.B_3tcomp39412_c0_seq1.20.503.minus.W_1t1t1t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp44626_c0_seq2.154.706.minus.B_2t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp47385_c1_seq3.185.1534.plus.B_1t0.828571428571429t0.828571428571429t3.53333333333333
comp47586_c0_seq2.561.1970.plus.B_3tcomp47487_c0_seq1.178.1377.plus.B_1t0.828571428571429t0.828571428571429t3.53333333333333
comp47586_c0_seq2.561.1970.plus.B_3tcomp47878_c0_seq1.2279.3586.plus.B_1t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp42150_c0_seq2.1.840.minus.Z2_1t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp26500_c0_seq1.433.860.minus.B_1t0.885714285714286t0.885714285714286t1.64444444444444
comp47586_c0_seq2.561.1970.plus.B_3tcomp32103_c1_seq1.1.363.minus.B_3t0.880406274042429t0.880406274042429t1.5
comp47586_c0_seq2.561.1970.plus.B_3tcomp45703_c0_seq2.306.824.plus.B_1t0.880406274042429t0.880406274042429t1.5
comp47586_c0_seq2.561.1970.plus.B_3tcomp47605_c0_seq1.13555.14109.plus.B_1t0.828571428571429t0.828571428571429t1.31111111111111
comp47586_c0_seq2.561.1970.plus.B_3tcomp47605_c0_seq1.7615.7962.plus.B_1t0.885714285714286t0.885714285714286t1.75555555555556
comp47586_c0_seq2.561.1970.plus.B_3tcomp47606_c0_seq1.1167.1859.minus.B_1t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp53208_c0_seq1.301.1620.minus.R_1t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp55662_c0_seq1.2336.3220.minus.R_3t0.828571428571429t0.828571428571429t1.31111111111111
comp47586_c0_seq2.561.1970.plus.B_3tcomp48253_c0_seq1.1492.1824.plus.B_1t0.828571428571429t0.828571428571429t1.31111111111111
comp47586_c0_seq2.561.1970.plus.B_3tcomp58438_c0_seq1.474.1592.plus.B_2t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp47824_c0_seq1.54.392.plus.B_1t0.885714285714286t0.885714285714286t1.75555555555556
comp47586_c0_seq2.561.1970.plus.B_3tcomp47605_c0_seq1.11439.11828.plus.B_1t0.828571428571429t0.828571428571429t1.31111111111111
comp47586_c0_seq2.561.1970.plus.B_3tcomp27623_c0_seq1.4216.4827.plus.B_1t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp54957_c0_seq1.463.765.plus.B_2t0.942857142857143t0.942857142857143t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp47924_c0_seq1.169.432.minus.B_1t0.94112394811432t0.94112394811432t1
comp47586_c0_seq2.561.1970.plus.B_3tcomp48254_c0_seq2.2.1345.plus.B_3t0.942857142857143t0.942857142857143t1
comp59950_c0_seq2.26.889.plus.B_2tcomp47385_c1_seq3.185.1534.plus.B_1t0.828571428571429t0.828571428571429t16
comp59950_c0_seq2.26.889.plus.B_2tcomp47487_c0_seq1.178.1377.plus.B_1t0.828571428571429t0.828571428571429t16
comp59950_c0_seq2.26.889.plus.B_2tcomp41047_c1_seq1.13.414.plus.Z2_2t0.985610760609162t0.985610760609162t1
comp59950_c0_seq2.26.889.plus.B_2tcomp47389_c0_seq2.178.1212.plus.B_1t1t1t1
comp32480_c0_seq1.21.311.plus.B_1tcomp42925_c0_seq1.198.470.minus.B_1t0.828571428571429t0.828571428571429t1.56363636363636
comp32480_c0_seq1.21.311.plus.B_1tcomp58967_c1_seq1.33.308.plus.B_2t0.828571428571429t0.828571428571429t2.35
comp32480_c0_seq1.21.311.plus.B_1tcomp64682_c0_seq1.22.294.minus.B_2t0.84066800169605t0.84066800169605t7.1
