node_idtdegreetweight_degreetcloseness_centralitytbetweenness_centralityteigenvector_centrality
B2A_k97_52673_1t2t1.82857142857143t0.0625t6t0.334900145302554
D2A_k97_33001_1t3t2.6t0.0802752293577982t8t0.944804824281027
G2A_k97_29842_7t2t1.77142857142857t0.0634057971014493t1t0.753275638747688
G2A_k97_41849_6t2t1.77142857142857t0.0817757009345794t10t0.571725858605572
G2A_k97_48909_4t3t2.6t0.0945945945945946t13t1
R1A_k97_59400_1t1t0.828571428571429t0.0573770491803279t0t0.391117212416078
R2A_k97_15266_1t2t1.77142857142857t0.0720164609053498t2t0.768807879241566
R3A_k97_17231_3t1t0.885714285714286t0.046916890080429t0t0.148198517319307
Y3A_k97_31312_1t0t0tNAt0t4.20391299484633e-17
