,0
0,1.377274990081787
1,1.3568100929260254
2,1.3378465175628662
3,1.3182175159454346
4,1.3013821840286255
5,1.276903748512268
6,1.2568128108978271
7,1.2387560606002808
8,1.217097282409668
9,1.196800708770752
10,1.1745116710662842
11,1.151989459991455
12,1.12882661819458
13,1.1058547496795654
14,1.0749156475067139
15,1.0560235977172852
16,1.0304635763168335
17,1.0129961967468262
18,0.9926705956459045
19,0.9573766589164734
20,0.94507896900177
21,0.9235199689865112
22,0.9059135317802429
23,0.9138062000274658
24,0.8710566163063049
25,0.8627198934555054
26,0.8453644514083862
27,0.8241093158721924
28,0.8240923285484314
29,0.8059331178665161
30,0.7980675101280212
31,0.7920005321502686
32,0.7766522765159607
33,0.7641417980194092
34,0.7528073787689209
35,0.7494000196456909
36,0.7104698419570923
37,0.7282936573028564
38,0.7370378375053406
39,0.7106645703315735
40,0.7125839591026306
41,0.7053614854812622
42,0.6977655291557312
43,0.6678735017776489
44,0.6976234912872314
45,0.6789639592170715
46,0.6806130409240723
47,0.6629530191421509
48,0.6815518736839294
49,0.6504021883010864
50,0.6384510397911072
51,0.647498369216919
52,0.61962890625
53,0.6242939233779907
54,0.6444645524024963
55,0.6370077133178711
56,0.6291835308074951
57,0.6172517538070679
58,0.6282501220703125
59,0.5881569385528564
60,0.6161937713623047
61,0.6005440950393677
62,0.6044213771820068
63,0.5887705087661743
64,0.5967451333999634
65,0.5522385835647583
66,0.5817068815231323
67,0.6003852486610413
68,0.5728479027748108
69,0.5585290193557739
70,0.5647714138031006
71,0.5576385259628296
72,0.5615960955619812
73,0.5463399887084961
74,0.5669715404510498
75,0.5384905338287354
76,0.5547319054603577
77,0.5301914811134338
78,0.5470166206359863
79,0.5495533347129822
80,0.5424337983131409
81,0.5318957567214966
82,0.53361576795578
83,0.5440362095832825
84,0.5176281929016113
85,0.5323183536529541
86,0.5174787044525146
87,0.5154592990875244
88,0.5201173424720764
89,0.49832427501678467
90,0.5115209221839905
91,0.5065692663192749
92,0.5100710391998291
93,0.5076040625572205
94,0.5087747573852539
95,0.5015679001808167
96,0.5139432549476624
97,0.4806334972381592
98,0.5143939256668091
99,0.5109615921974182
100,0.5008759498596191
101,0.5006558895111084
102,0.48983871936798096
103,0.4896128177642822
104,0.5040054321289062
105,0.48360952734947205
106,0.4999682307243347
107,0.4730830788612366
108,0.5016692280769348
109,0.4793403744697571
110,0.471714586019516
111,0.4869474768638611
112,0.484282910823822
113,0.46981385350227356
114,0.46896302700042725
115,0.4765230119228363
116,0.47926193475723267
117,0.4595643877983093
118,0.48385006189346313
119,0.4889668822288513
120,0.46586161851882935
121,0.49788302183151245
122,0.4761858582496643
123,0.476958692073822
124,0.4829155206680298
125,0.48508474230766296
126,0.46885067224502563
127,0.4898996651172638
128,0.4468611478805542
129,0.47124046087265015
130,0.48886871337890625
131,0.47211748361587524
132,0.4759275019168854
133,0.47926002740859985
134,0.4647720754146576
135,0.46765726804733276
136,0.49919837713241577
137,0.4670112729072571
138,0.4823876619338989
139,0.4973825216293335
140,0.4796603322029114
141,0.4698209762573242
142,0.47995615005493164
143,0.46176043152809143
144,0.49246352910995483
145,0.4787113070487976
146,0.45138949155807495
147,0.47800391912460327
148,0.49440157413482666
149,0.46994540095329285
150,0.4706689715385437
151,0.47585219144821167
152,0.4772835373878479
153,0.47022372484207153
154,0.4637281596660614
155,0.47840219736099243
156,0.4539737105369568
157,0.4484841525554657
158,0.461154580116272
159,0.4597458243370056
160,0.46018970012664795
161,0.4838685989379883
162,0.4750092625617981
163,0.4693705141544342
164,0.48072755336761475
165,0.4701334238052368
166,0.4567698836326599
167,0.4606841802597046
168,0.4779691696166992
169,0.46776434779167175
170,0.48851829767227173
171,0.475258469581604
172,0.47177237272262573
173,0.44938892126083374
174,0.4787959158420563
175,0.45022785663604736
176,0.4730689525604248
177,0.453162282705307
178,0.4533316493034363
179,0.4520689845085144
180,0.4370373487472534
181,0.445019006729126
182,0.4715801477432251
183,0.4785207509994507
184,0.46223127841949463
185,0.4641748368740082
186,0.46602243185043335
187,0.46307653188705444
188,0.4713382124900818
189,0.4669094681739807
190,0.46594011783599854
191,0.45784270763397217
192,0.44133567810058594
193,0.48306137323379517
194,0.4621378183364868
195,0.47114503383636475
196,0.4580047130584717
197,0.46285682916641235
198,0.47157716751098633
199,0.45045357942581177
