"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Aerobic_3","Aerobic_2","Aerobic_1"
4.4464897881246,-16.1814828028695,1.25301147004075,1.44157494543461,1.49829687741138,-0.695466456202811,-0.695466456202811,-0.695466456202811
-9.61326376918563,-10.8948516995895,1.39976015783707,1.37783544003625,1.24462335090098,-0.689011188202399,-0.689011188202399,-0.689011188202399
3.10167327812498,-29.5793106953323,1.59420570187119,1.40308341566256,1.49957618114775,-0.690241424239039,-0.690241424239039,-0.690241424239039
19.2630289297429,5.25178698886115,1.2978052018341,1.72519629851389,1.50419182919935,-0.685165679050448,-0.685165679050448,-0.665693523077809
-1.80440689053942,-24.4641773922139,1.49396483488038,1.28843147318517,1.41171043596202,-0.693111392016985,-0.693111392016985,-0.677659719544429
2.75363150700124,-28.75733663355,1.56494843745802,1.3772301486681,1.51787839007037,-0.687228867307526,-0.687228867307526,-0.682436404021499
-14.8951581737266,-25.6136459738009,1.69072010230448,1.1244830201572,1.34929241970471,-0.713564583242216,-0.696740117374621,-0.713564583242216
-20.7255717820486,-14.4834688045642,1.73729155003206,1.49812366198939,1.27179640575625,-0.68706376934911,-0.68706376934911,-0.68706376934911
-6.21983683859549,-29.9455468505901,1.58562784336458,1.16825781154208,1.44366819205024,-0.687399769328795,-0.687399769328795,-0.687399769328795
-10.6567047976855,-6.31922794309352,1.44619603780577,1.47646582376531,1.21384920485624,-0.694104728341834,-0.694104728341834,-0.694104728341834
11.2074168992617,3.63095562063391,1.14000387068228,1.53325109227004,1.4398899463366,-0.67960443825934,-0.693164774225882,-0.693164774225882
3.78388503415032,-19.864300040066,1.35184674260676,1.3301892553903,1.45541853481554,-0.693344523670312,-0.693344523670312,-0.693344523670312
-4.71015816111756,-12.3708598578576,1.44743421048534,1.37349861085057,1.34922953731775,-0.699628428841524,-0.699628428841524,-0.699628428841524
10.6174724532865,-31.2116558953438,1.66086050095339,1.06717179562946,1.74863356286743,-0.685802735708574,-0.685802735708574,-0.685802735708574
-17.3702386652678,-15.6923424470874,1.65419604708142,1.46774097241944,1.34868085024149,-0.690461092155811,-0.684265211536001,-0.690461092155811
-15.514988265433,-16.8362581260012,1.60932464896527,1.46625106494399,1.40624056189226,-0.685053756014837,-0.685053756014837,-0.685053756014837
5.84300526247994,-19.0833876236756,1.28821499377019,1.29540031737516,1.4617133344172,-0.689410497596744,-0.689410497596744,-0.689410497596744
-4.02823322778717,23.6311632560211,0.918519436308842,1.31453944861156,0.518883741964794,-0.679748585289209,-0.639117370338333,-0.679748585289209
-13.4035700604336,-5.53524966736632,1.48663992125923,1.53128118389644,1.20306778900533,-0.702444391464715,-0.702444391464715,-0.702444391464715
-8.18154919990662,-18.0092064994696,1.48079014603456,1.27344194719289,1.30325886614929,-0.691979401215129,-0.691979401215129,-0.677969670717658
-17.8466680660886,-11.6564683474432,1.62645121646391,1.48440766355849,1.23108053100754,-0.68705659198676,-0.68705659198676,-0.68705659198676
-18.9542642374922,-15.4280277873098,1.7060216247625,1.48273520667064,1.32553427483682,-0.68810368893401,-0.68810368893401,-0.68810368893401
2.46039675018675,34.9354319632601,0.642528571620774,1.45465606948341,1.4765334181662,-0.680146548793163,-0.680146548793163,-0.680146548793163
1.02086339699451,-24.6110831530194,1.46848157867421,1.32190752639117,1.47933712081629,-0.689638744131287,-0.689638744131287,-0.681562046541093
-10.5341205250045,-24.36939377895,1.45786732743096,1.08534166252912,1.21324378539611,-0.694287171660027,-0.694287171660027,-0.694287171660027
-13.6511612981111,38.8051483470608,1.05061319019942,0.678816686338022,0.901640079256301,-0.675725718808739,-0.675725718808739,-0.675725718808739
-28.3638382989811,-4.58480706595874,1.4964327027273,1.34696545188122,1.08905567357451,-0.683716300606446,-0.689844772571984,-0.689844772571984
-17.9784253929741,-6.20413760688225,1.53652515461244,1.56789344684448,1.19335655915578,-0.687008627444078,-0.687008627444078,-0.687008627444078
-4.35715436519291,-10.5719996558915,1.46846564606882,1.41022368846287,1.36491910240664,-0.68923519093171,-0.68923519093171,-0.68923519093171
-22.2286202890805,-4.53133270069885,1.56051859378055,1.52757612031367,1.07021648235398,-0.686993094333727,-0.686993094333727,-0.686993094333727
31.1323563283898,5.25119939202031,1.05655097056002,1.83597726595625,1.73173344123124,-0.680957645492009,-0.680957645492009,-0.680957645492009
-16.2392596444718,-13.5222998771432,1.58179981937232,1.45257613305706,1.30615740899213,-0.694181879261031,-0.694181879261031,-0.694181879261031
15.1844577114631,9.33531210505617,1.25997933343561,1.6761668560243,1.36174716761271,-0.698455369219019,-0.698455369219019,-0.698455369219019
-9.91441189474711,-9.55466305878537,1.4268971833334,1.41303994985617,1.23440734894637,-0.687546345212498,-0.691590448660536,-0.691590448660536
-23.3746740671552,-5.19991078691409,1.59329703554821,1.46319424077718,1.09569004304272,-0.687891538022536,-0.687891538022536,-0.687891538022536
-23.5556813349494,-2.4862215113785,1.60246181722326,1.50492572901586,0.954299483404344,-0.685380970724097,-0.685380970724097,-0.685380970724097
4.79559451752248,-11.7047227035466,1.52703925434426,1.41279394802482,1.49551222302839,-0.691085648993058,-0.691085648993058,-0.691085648993058
3.28343376276178,-23.3747945565846,1.42854148889683,1.34075288423042,1.5150676596157,-0.687501194702716,-0.687501194702716,-0.67124594659664
-3.61742195041008,-23.0824400388094,1.40980650278338,1.21229476351885,1.42509577948997,-0.682957686045641,-0.666854304693147,-0.682957686045641
2.60764000145741,-8.55964986362444,1.49195311887099,1.45898541564736,1.41580106556174,-0.687873860894932,-0.687873860894932,-0.687873860894932
-4.71366869352958,-10.2660572352358,1.45849388178876,1.41891179784774,1.34800468090704,-0.688822347357035,-0.688822347357035,-0.688822347357035
17.1183679720247,-12.8477917047834,1.76778407527558,1.51719190856105,1.43868852904477,-0.68500705019173,-0.68500705019173,-0.68500705019173
-15.4253387550508,-11.0516324732464,1.53526341732211,1.46346402508708,1.27067337780418,-0.692720750368111,-0.692720750368111,-0.692720750368111
0.710622408782659,-25.4695441655501,1.48623708186002,1.29463142890836,1.49498100736453,-0.69218357054352,-0.69218357054352,-0.69218357054352
16.0644811434041,6.54791947188546,1.19161475283143,1.71114386496968,1.45164076520078,-0.688981750751198,-0.688981750751198,-0.688981750751198
-11.0970462693398,42.5248672853527,0.787585276588257,0.572091170604838,0.882594201450732,-0.656198814735531,-0.656198814735531,-0.656198814735531
-7.47355113377652,31.2078347147685,1.03973839927597,0.947322399689773,1.15464982284613,-0.676869715715961,-0.676869715715961,-0.676869715715961
26.7488365917215,6.20601405637159,1.15171488183583,1.57841719096828,1.60161551621195,-0.677531345185149,-0.677531345185149,-0.677531345185149
1.94341754498799,-19.9229158210416,1.40607347432222,1.3781681991789,1.43814540146721,-0.688105131502479,-0.688105131502479,-0.688105131502479
-16.4148782225366,-7.83951914383195,1.57157130598627,1.48492068096139,1.15210340754106,-0.68803505814487,-0.68803505814487,-0.681973502479923
8.94151970688746,-22.4890470974018,1.32119166449517,1.32177828059345,1.62251203288566,-0.685641982451972,-0.685641982451972,-0.67634325340813
15.6501589934285,8.47444583592473,1.22717848909396,1.69046219395247,1.39041130686714,-0.67915216872109,-0.67915216872109,-0.67915216872109
-9.94037133472076,-31.3440525331027,1.69885416662573,0.899468077492314,1.41406222575272,-0.685753339504689,-0.685753339504689,-0.685753339504689
1.66415527470094,-32.5391835618976,1.60593989670974,1.32304227263844,1.58790254126496,-0.686160834662321,-0.686160834662321,-0.686160834662321
1.99610652920969,-10.6789624711824,1.56507292180276,1.41679665963525,1.42703613034954,-0.693759863120124,-0.693759863120124,-0.693759863120124
-1.72015701732935,27.0444012732874,0.896835983039762,1.29805025214749,1.0626496673554,-0.680718447337988,-0.680718447337988,-0.66903312469017
-19.5354137230663,28.475148214591,1.10511220910894,0.703934368246344,0.633872296675871,-0.665871500184517,-0.665871500184517,-0.665871500184517
7.52571805701813,16.6054126010546,0.971818551633805,1.63493136556731,1.12634842260881,-0.692054934939949,-0.692054934939949,-0.692054934939949
-25.3977226870333,-2.36348616220296,1.45903712445711,1.48364789233629,0.961206843995417,-0.690627532733483,-0.690627532733483,-0.690627532733483
-15.4446788098389,-9.16923884141537,1.57667839430934,1.43934792632364,1.1768283471844,-0.684737819010931,-0.684737819010931,-0.684737819010931
-2.85073938001197,-15.6038772846124,1.35839202475212,1.38333643518133,1.35147430637074,-0.686634404773013,-0.686634404773013,-0.686634404773013
-5.08207276825162,-9.67833468025147,1.45507693181932,1.43429719655705,1.33201161635578,-0.689704677213699,-0.689704677213699,-0.689704677213699
-4.58068968379568,-18.9281472785371,1.2216722519411,1.20233645202222,1.25512416903023,-0.685946467070688,-0.685946467070688,-0.685946467070688
-21.9111350694822,-5.3564869016474,1.59538248083701,1.55392015317289,1.08461776728014,-0.688001848632306,-0.688001848632306,-0.688001848632306
-7.88495798574908,-30.5479519833897,1.59593868839815,1.07420401048025,1.4681645465222,-0.675436723059392,-0.689227974933154,-0.689227974933154
-11.4549304952484,-9.13497801624219,1.45602637549822,1.38520633253229,1.18946332091837,-0.692602024766395,-0.692602024766395,-0.692602024766395
-23.6469872677247,-6.82554251051972,1.68106377398809,1.48017881574503,1.08009845021568,-0.687663582676209,-0.687663582676209,-0.687663582676209
-15.4258272867802,38.79901405318,1.06171239196037,0.676916177896156,1.03852190105348,-0.690526669571408,-0.690526669571408,-0.690526669571408
5.63210324176602,-20.3629805665563,1.33151797295207,1.28797476600577,1.51490696016771,-0.685184369615049,-0.685184369615049,-0.678542617776958
1.82222852534259,-8.04507695200907,1.52528170568498,1.4841747413419,1.41653847134451,-0.688160402255039,-0.688160402255039,-0.688160402255039
-24.0178394873892,-17.7862259144135,1.65045448305548,1.32920351558496,1.13136672839173,-0.687837790905673,-0.687837790905673,-0.687837790905673
17.4252985758398,-16.4445723367359,1.69938967281006,1.45973356765584,1.56684219481628,-0.694054602655075,-0.694054602655075,-0.641772692777261
-23.1309443776004,-5.3994820909915,1.61356586886568,1.49546651347981,1.06821021779818,-0.686892596843984,-0.686892596843984,-0.686892596843984
3.72669332370706,-11.0033654773475,1.48745824029847,1.41621492129159,1.45714473440432,-0.688639035525751,-0.688639035525751,-0.688639035525751
3.90926827664439,-12.0357045800223,1.46772912402752,1.39322916103958,1.48098682213135,-0.692679212029271,-0.692679212029271,-0.692679212029271
-16.0026117893331,-28.8340480909218,2.00123385641829,1.14050945759475,1.54685691845894,-0.683918915731822,-0.683918915731822,-0.683918915731822
12.0371581341809,15.2682967455785,1.31580296197082,1.71731406588555,1.21656797000508,-0.682832604463149,-0.682832604463149,-0.682832604463149
-17.1059178487535,19.0227589196765,1.31695244432895,0.954006445735429,1.07140428870499,-0.679465947029634,-0.679465947029634,-0.666969698566004
-2.2015501026709,29.0972497478451,0.777829683419937,1.16538112584209,1.10240781827635,-0.673358489424325,-0.673358489424325,-0.673358489424325
-9.64371372501533,28.4541193583544,0.972281494101956,1.00459607521218,0.966103786316228,-0.679455774048135,-0.679455774048135,-0.679455774048135
9.84712710014067,-21.486184933319,1.27003776296779,1.38967366061209,1.64337507865745,-0.725797620319519,-0.725797620319519,-0.705355185087054
18.7767655752381,16.738025334459,1.12468735516876,1.84637396443702,1.4184400700288,-0.70748193856488,-0.70748193856488,-0.70748193856488
-2.19452489859715,-31.0925707965774,1.64321412916904,1.22384301568481,1.4675949102115,-0.721333647212389,-0.721333647212389,-0.721333647212389
4.78679527263684,14.2739219852184,1.36111023177606,1.66165225163246,1.03773202382548,-0.715342574342745,-0.715342574342745,-0.715342574342745
0.447276251936437,-30.7891222891647,1.66108133725613,1.31319780822257,1.4562196594786,-0.71290872710819,-0.71290872710819,-0.71290872710819
28.0041928446353,1.77449616252963,1.23538225807172,1.9825966931891,1.86561380752673,-0.667740103308403,-0.667740103308403,-0.667740103308403
-9.75072417653834,-24.3764000684152,1.46708459836998,1.10580757558598,1.29071699232855,-0.687833722397964,-0.687833722397964,-0.687833722397964
2.3872186651314,10.4946381083012,1.20007831613995,1.49457716413995,1.03999610709062,-0.746157511948604,-0.746157511948604,-0.746157511948604
31.5479272748009,5.0680023644009,1.02992370460327,1.95371121638045,1.77150511049012,-0.667396020181631,-0.683264589551983,-0.683264589551983
24.1235499294559,-4.93941506093994,1.42748847310412,1.89970606113526,1.61802431469596,-0.675929757076181,-0.675929757076181,-0.675929757076181
-8.56564012107795,-17.3048490443794,1.49564977064838,1.31002609578957,1.32156597409179,-0.679321712147302,-0.679321712147302,-0.679321712147302
-19.8745402570024,27.8375644484728,1.20348950297336,0.736265344409529,0.604403939901061,-0.66841685469814,-0.66841685469814,-0.66841685469814
5.67111802632124,15.5662170911253,1.20527447850132,1.63377996824277,0.895216482543987,-0.691120772651066,-0.691120772651066,-0.691120772651066
-16.4010473466088,29.0107026454892,1.01443775175656,0.874978539575392,0.735354180929229,-0.681224732900646,-0.681224732900646,-0.681224732900646
28.0062224328906,9.73369130836408,0.929740191290314,1.66051493286914,1.51505733198898,-0.688232469783511,-0.688232469783511,-0.688232469783511
1.08373341046539,-32.5383420728082,1.61125529372366,1.27764771125349,1.56380507070268,-0.691438536910439,-0.691438536910439,-0.691438536910439
15.5856263098189,-28.1404954312353,1.36772540665763,1.07032181770725,2.05148291880587,-0.680403659877175,-0.680403659877175,-0.680403659877175
-7.66187136552937,28.5027892818408,0.983801615583424,1.09576944996924,1.02626817739285,-0.673305457114606,-0.673305457114606,-0.660545183764637
-0.520885061472871,-25.6721292137029,1.49631535968928,1.27385237107055,1.47243353051394,-0.688164446136677,-0.688164446136677,-0.688164446136677
15.8225598203139,8.78591835881431,1.22036121572305,1.72463394393531,1.37169350176719,-0.687404416983198,-0.687404416983198,-0.687404416983198
-7.7708353122294,-28.8879997415579,1.46698454297306,1.09942921782859,1.4390198065348,-0.69606831316154,-0.69606831316154,-0.69606831316154
14.1852423948068,15.3991714522756,1.2701844134393,1.80835175838483,1.29231032818268,-0.708871700477611,-0.708871700477611,-0.708871700477611
-18.5571802758511,-16.6067405321275,1.6695103806223,1.39727299845467,1.29484130382969,-0.705287112694017,-0.705287112694017,-0.705287112694017
12.630701579284,16.7213856275896,1.32586148309936,1.84660572421986,1.20477913276569,-0.706481953985768,-0.695683972344327,-0.706481953985768
28.5561261260036,6.55655073517423,1.06703817368296,1.59322719217983,1.66138484321418,-0.709297116975208,-0.709297116975208,-0.709297116975208
3.65753813947461,-16.535745925021,1.3174335025986,1.43062619827447,1.49956382327114,-0.695185775915022,-0.712209179162356,-0.712209179162356
10.6216155412225,18.5976096522696,1.52530380553577,1.97047190003419,1.24579475115561,-0.691952285283519,-0.691952285283519,-0.691952285283519
4.76846839052197,-5.60327015041603,1.45862230751225,1.55393542612779,1.45572132568853,-0.713358985836835,-0.713358985836835,-0.692224699063879
8.35386927853216,15.0063946216878,1.22175133901428,1.69496519558912,1.14869092573808,-0.710620520145911,-0.720864437523158,-0.720864437523158
-1.4415807318939,-7.36662970346349,1.56241998413192,1.45201692547996,1.34663933126248,-0.71992932028474,-0.71992932028474,-0.71992932028474
0.00503953607806975,-3.14273696617268,1.56142279225901,1.58809082927538,1.41689628458833,-0.705582828440166,-0.705582828440166,-0.705582828440166
15.34705914692,16.7609725277228,1.1970620324124,1.86204528107823,1.23976934416719,-0.69797681540893,-0.69797681540893,-0.69797681540893
18.2720398893735,-11.9335722514963,1.83231071690822,1.61361453381926,1.45856452986224,-0.707350717302065,-0.707350717302065,-0.707350717302065
9.46500235258426,-21.5080699372817,1.2872440199941,1.36655816164895,1.59341849267794,-0.71770134401676,-0.71770134401676,-0.71770134401676
20.7284561751966,19.1643841108673,0.749458976321028,1.903311460325,1.28231870186747,-0.693407639110974,-0.693407639110974,-0.693407639110974
-3.1450037044613,-21.5102086795047,1.36668864040608,1.2518813925687,1.40544174702327,-0.706961409473553,-0.706961409473553,-0.706961409473553
17.817694321404,16.1316929692253,1.1618234430018,1.89979823028607,1.31730273971891,-0.697880491542217,-0.697880491542217,-0.697880491542217
14.5085152786476,-1.9842352939256,1.30095256732547,1.52036521897586,1.50202903609295,-0.715608154139296,-0.715608154139296,-0.715608154139296
-6.99971791618857,-12.1757630042173,1.40840161725975,1.4162597214663,1.28279221271753,-0.71488991520059,-0.71488991520059,-0.69633761589701
18.1387817472373,0.764340223947487,1.29554300056379,1.65976817141167,1.5717569677569,-0.715871910960847,-0.715871910960847,-0.715871910960847
15.9265891382167,-23.7869808319511,1.44589251673286,1.34656932198075,1.73109883664349,-0.710892300162237,-0.710892300162237,-0.710892300162237
-16.5047356451432,-22.9070913072543,1.67530376944657,1.25920546663749,1.33315276222869,-0.705681886551298,-0.705681886551298,-0.705681886551298
17.6722113365278,-27.9575179139444,1.57990458001495,1.18658879375748,2.00304589360122,-0.700176078307644,-0.700176078307644,-0.700176078307644
18.2033666327301,-27.9736534447077,1.67385002786489,1.19569613838191,2.05725956393635,-0.682481187501063,-0.682481187501063,-0.682481187501063
16.4972288603992,-24.232418175601,1.48217005346276,1.32780534367206,1.77686011070143,-0.707036161186188,-0.707036161186188,-0.707036161186188
-16.8237246722404,38.4020104618462,1.21807549516729,0.649556257352584,1.02600959237436,-0.69823740934539,-0.69823740934539,-0.69823740934539
13.4783870903543,14.6304760372471,1.33930722784332,1.79805508970052,1.30380993618839,-0.686542010716437,-0.686542010716437,-0.686542010716437
-23.9785799899612,-6.50300989584177,1.67930111052321,1.48949715143056,1.03383162264592,-0.691776145923653,-0.691776145923653,-0.691776145923653
6.20740402223323,-17.5624874953841,1.23957674875117,1.34132891262397,1.43251708281297,-0.693053210993195,-0.693053210993195,-0.659842019144506
-14.9373138544119,21.324210435484,1.27502472735854,1.05467310335911,0.942367257901566,-0.678643766296531,-0.678643766296531,-0.663154126758989
-9.77431466662509,35.8855715278604,0.97118504151823,0.831591061632424,1.0441152068659,-0.670968211009357,-0.670968211009357,-0.670968211009357
-1.09805209705887,35.8331680065295,0.611829523510472,0.849153587615451,1.22098674598594,-0.659492256731975,-0.659492256731975,-0.64470145006801
-13.1235855360521,-11.8857542982453,1.54013204305341,1.33704203749934,1.19606680496986,-0.693823153639915,-0.693823153639915,-0.693823153639915
-19.8820035428338,-16.1189378980264,1.74879502171011,1.44467264876006,1.29722145628385,-0.685528289393789,-0.685528289393789,-0.685528289393789
-22.0413401904463,37.372948376387,1.35492674654805,0.707459739819138,1.38746633073714,-0.673327747787606,-0.673327747787606,-0.673327747787606
7.78569505584977,-16.3324275916567,1.14145701642477,1.3680545014257,1.45780679114722,-0.714813945600931,-0.722509660372332,-0.722509660372332
17.4250955396945,-15.7942363081393,1.67799033818522,1.49089977417964,1.51562854856211,-0.70193816997465,-0.70193816997465,-0.70193816997465
-20.5497002596649,-9.55739095827102,1.68678098321803,1.7305887015107,1.26672569522751,-0.708964819014135,-0.708964819014135,-0.686569386663052
29.3625523149421,3.65210082480702,1.11812218881632,1.60936376829615,1.81322812398379,-0.702078991895164,-0.702078991895164,-0.702078991895164
31.3790618933176,0.29737533574111,1.17202469889713,1.47241621498563,1.84562521232503,-0.698318203999494,-0.698318203999494,-0.653582693352335
-9.38420177489226,-2.34277202477973,1.28736033086432,1.5080785236751,1.25283053676096,-0.715944783991376,-0.715944783991376,-0.69562033189258
16.2732809951511,17.8092766407876,1.10771528620928,1.78418731395937,1.2472993241828,-0.684408839464661,-0.717413097869647,-0.725081597297299
15.1705215663363,7.09351811209745,1.19283609433809,1.69394648123799,1.42514754259092,-0.709877786578097,-0.709877786578097,-0.709877786578097
22.7919550647059,-6.74394557400063,1.51930302473577,1.76480073676825,1.64820391680499,-0.704081209184808,-0.704081209184808,-0.704081209184808
24.4366772138864,-5.90379581726803,1.488617289566,1.92120832711123,1.70263694323924,-0.666617662576888,-0.666617662576888,-0.666617662576888
-13.6021196934861,-11.1527494170359,1.54610060191497,1.38861090245083,1.21077065241505,-0.685498633155138,-0.685498633155138,-0.667673383977764
-16.9314202965105,38.5409086886629,1.15553607965071,0.677160474196616,1.07612023629129,-0.732056376180012,-0.715574081005394,-0.732056376180012
-4.20938850263495,-17.3846803852111,1.31925814440272,1.31697086317015,1.33395751850021,-0.689455589189975,-0.689455589189975,-0.689455589189975
-24.2128738833347,-2.23885449449142,1.56048536599335,1.49971113383158,0.935425054101527,-0.686220340634094,-0.686220340634094,-0.686220340634094
1.5185481833112,-28.7294814049326,1.56117433948618,1.35943363062381,1.47177740204237,-0.690578874575931,-0.690578874575931,-0.690578874575931
-20.4958128527235,18.0053798535657,1.42827986949197,0.802090533140973,1.21278236854994,-0.680652861767041,-0.680652861767041,-0.680652861767041
-9.28440197175569,30.0140797214923,1.03266888148152,0.97144239753885,1.02194914118116,-0.674170276325761,-0.674170276325761,-0.674170276325761
-1.36734154750052,-20.6550135546845,1.38662087107797,1.31809376753909,1.4009536953919,-0.689959603973357,-0.689959603973357,-0.685812850858364
4.15899067339625,-21.1964457565499,1.35933179770195,1.35725321759716,1.51045711993719,-0.693775312965783,-0.693775312965783,-0.686754434165297
10.2902156442866,6.92985741603662,1.17821124899405,1.57669474240111,1.31697082361908,-0.686328192794592,-0.686328192794592,-0.686328192794592
-17.5809383810995,-14.7882273030576,1.64109494787773,1.45193860143144,1.31264622901682,-0.690462535326063,-0.690462535326063,-0.690462535326063
-20.7702806360072,16.8270805414996,1.62753340851655,0.726499376121335,1.1129763578987,-0.647793002894578,-0.682615172670063,-0.682615172670063
-10.3526670045468,34.1694528748088,0.957671768784431,0.872888934606555,0.952695404962414,-0.667561504921041,-0.667561504921041,-0.667561504921041
-19.7447494621782,27.0281969208965,1.21902105071396,0.832812787306826,0.723512912897376,-0.664527310966233,-0.664527310966233,-0.65126383387543
-7.52443955179401,34.5967329816518,0.866134745860239,0.915695573868293,0.977313134070003,-0.680247265417384,-0.666625944135377,-0.680247265417384
-17.5160991456121,30.1518720308747,0.939093017805389,0.783498444464609,0.68401480491287,-0.670955392608022,-0.670955392608022,-0.670955392608022
-8.69661912979888,29.9564620433197,1.00485511614277,0.975491057067058,1.03911086906421,-0.680282590388627,-0.680282590388627,-0.680282590388627
-9.3073754013042,32.3146014516201,1.04861142156515,0.858534535066638,1.06304299325907,-0.673018777259777,-0.652437710631081,-0.673018777259777
-11.2368979649852,-25.107407081943,1.49673192354462,1.09530408269371,1.12387402022326,-0.686019502563802,-0.672572546924907,-0.686019502563802
11.6339422126036,-30.8947100820961,1.57220781789683,1.18936204161281,1.71657401513774,-0.68716472469621,-0.68716472469621,-0.68716472469621
-14.7333732585061,31.9252580947766,0.867902293276367,0.82975687070801,0.866909437066295,-0.69730388768366,-0.69730388768366,-0.69730388768366
-10.1175606980589,-5.8550225436954,1.46454380034597,1.50261138283548,1.23186161500306,-0.687880091243576,-0.687880091243576,-0.687880091243576
-27.8277503640803,-3.83595195096628,1.45241319210824,1.39007088758949,1.0437040754411,-0.6878707832692,-0.6878707832692,-0.6878707832692
-13.9190343058096,28.6023349207444,0.973551465967887,0.9498871631695,0.825210732197726,-0.665343665350051,-0.665343665350051,-0.665343665350051
-16.5258532319137,29.4863096623809,0.99938975989496,0.842636008958806,0.739536256034563,-0.65862885331674,-0.65862885331674,-0.65862885331674
-6.61739802712019,-14.8714514117418,1.43180665418809,1.34672057525195,1.2997556380324,-0.694921280064193,-0.694921280064193,-0.694921280064193
7.32500380096082,-18.5285725529752,1.23044934059384,1.26558386546183,1.43700212247602,-0.744959207591468,-0.744959207591468,-0.744959207591468
-16.9198735022444,-21.8520068062924,1.68667033693329,1.31169789160451,1.33499054238707,-0.689230820882603,-0.689230820882603,-0.689230820882603
25.1595894507329,-7.7844444348449,1.4728183054231,1.99116254277809,1.89144814868742,-0.676831967221203,-0.676831967221203,-0.666999190965663
