0	0.023119887	0.041044715	0.249587458	0.2517258	0.034753153
0	0.08469136	0.037315719	0	0	0
0.079055644	0.174350597	0.095677301	0.234332239	0.325538855	0.30723731
0.025552851	0	0	0.086233084	0.181242017	0.023352068
0	0.023727248	0.024845515	0.341352209	0.402607992	0.030616721
0.623541824	0.617548737	0.403520129	0.218595368	0.173175484	0.27300104
0.120618345	0.034060656	0.014634768	0.401972846	0.645759257	0.033225061
0	0.044709839	0.04217253	0	0	0
0	0.012391317	0	0.108170462	0.202319089	0
0	0.025683865	0	0.193982595	0.266502164	0
0	0	0.044075821	0.239403597	0.21285452	0.05642572
0.043857602	0.025588474	0.025756724	0.731044549	0.706841824	0.165677514
0	0.012871798	0	0.358234369	0.315232888	0.059559253
0	0	0	0.32844301	0.255556634	0.050340695
0	0	0	0.359659074	0.198073971	0
0.054286637	0	0.055296129	0.221418411	0.336741234	0.067215969
0.036829231	0	0	0.171251541	0.234438314	0.032029364
0.05467739	0	0	0.240575954	0.269520649	0.021926147
0.027794277	0	0	0.298023415	0.359641429	0.080563358
0.425750336	0.180486299	0.532032928	0.685330621	0.76435781	1.222029847
0.059567961	0.021398124	0.007969561	0.421102224	0.563365852	0.096276872
0	0	0	0.32997398	0.325188793	0.013342062
0	0	0	0.300502877	0.311443176	0.075200482
0	0.04916412	0.020888498	0.291498498	0.355070316	0.138441019
0.019234303	0	0	0.191732907	0.263961845	0.025081285
0	0.046543547	0.021755168	0.369549802	0.320002467	0.04889606
0.088473466	0.156041269	0.036557838	0.021622963	0.014124285	0
0	0.024275037	0.030585151	0.277510427	0.227391481	0.025190721
0.115146018	0.046425313	0.08291851	0.638243387	0.720016087	0.186546697
0	0	0	0.02494845	0.02960939	0
0.178070599	0.444908152	0.191554126	0.089152389	0.02647688	0.093454606
0	0	0	0.395420232	0.300491571	0.103235004
0.0287603	0.045802394	0.023474696	0.11834774	0.076455838	0.107066086
0	0	0	0.170631002	0.259202168	0
0.877365356	1.10010889	0.468519389	0.415248871	0.562516855	0.262698781
0.061944175	0.036305449	0.048048896	0.447624647	0.679134603	0.144094818
0	0	0.023605104	0.105568427	0.288477494	0
0.058157165	0	0.049795793	0.513040782	0.551228891	0.054405049
0	0.053643043	0.035337666	0	0	0
0	0.088699066	0.10965784	0	0	0
1.230694228	1.405632426	1.227430662	0.976147276	1.081273443	0.828958194
0.534995963	0.801333792	0.518950121	0.287090606	0.407927874	0.090675213
0	0	0.022206012	0.403435742	0.369315325	0.114952415
0.169952317	0.042951371	0.09264311	0.892853064	0.962872627	0.277188467
0.015843247	0.015595284	0.04174156	0.319972534	0.355048265	0.006696179
0.052830094	0.073336663	0.02224026	0.352644169	0.579745423	0.053376966
0.146115937	0.093492077	0.097524192	1.145636726	1.273901979	0.308747483
0.140974455	0.065990662	0.076171677	0.823951365	0.90012801	0.263113417
0.103324707	0.170045982	0.092054309	0.036638874	0.022229944	0
0	0.025987091	0	0.208294058	0.142090864	0.04754899
0	0	0	0.502276866	0.505989391	0.082971969
0	0	0	0.046714402	0	0.071025456
0	0	0.025463576	0.215681176	0.303223497	0.14039144
0	0	0	0.143810486	0.187208706	0.038757223
0	0	0	0.275769599	0.354051747	0.038840233
0.018898049	0	0.009705788	0.228738781	0.304855518	0.066480231
0	0	0	0.052833171	0.156073711	0
0.027697312	0.048013124	0.001336004	0.659407198	0.950080279	0.04821372
0	0	0	0.087774321	0.182902603	0
0.029920023	0.028179072	0.023278805	0.393470434	0.34357322	0.026025133
0.028886693	0	0.063599785	0.303133393	0.387262189	0.164352261
0	0	0	0.093707035	0.271727096	0
0	0	0	0.143943946	0.149251453	0.018595656
0	0	0	0.178589649	0.265125497	0.027544079
0.020001017	0	0.016748867	0.219304423	0.241295145	0.040907584
0.027458474	0	0	0.159505533	0.273251585	0.01246644
0.12139371	0.027261924	0.042777847	0.483715783	0.565045049	0.065817149
0.041612146	0	0	0.31942505	0.388888224	0.077284309
0.040480895	0	0.025810337	0.454231233	0.523339808	0.126976436
0	0	0	0.305812079	0.502210192	0.07415316
0.029755002	0.027072223	0	0.437369834	0.432263751	0
0	0	0.019010717	0.217319144	0.160961672	0.093901945
0.614091021	0.497450489	0.742301782	1.878888568	1.79712772	0.821803878
0.133364517	0.06488309	0.02424136	0.633266613	0.764797752	0.186327876
0.10718045	0.045787934	0.217376015	0.882913521	0.971008183	0.143731887
0	0	0	0.308327888	0.336756034	0.127899413
0.023229406	0	0.044761946	0.238792548	0.318753898	0.041752606
0.076013851	0	0.080682393	0.601884827	0.679639359	0.183368083
0	0	0	0.32223708	0.34079161	0
0.05691247	0	0.027660639	0.311302596	0.373864932	0.119770402
0	0.02852774	0	0.324144324	0.203538725	0.04095185
0.026480149	0.022819184	0.017669282	0.307361664	0.285821856	0.04324003
0.033317179	0.084848208	0	0	0	0
0	0	0.034672566	0.26957108	0.311599182	0.039636167
0	0	0	0.090555713	0.1304486	0
2.194037313	1.753573109	2.483213823	2.880571674	2.785182033	2.81178514
0	0.097444734	0.112082596	0.727929671	0.810960997	0.208345941
0.121927345	0.086923691	0	0.642831685	0.689607878	0.166039458
0	0	0.012549146	0.1060545	0.158839953	0.007458009
3.260727156	3.088733255	3.050000785	2.878186643	2.816376547	2.748388492
1.266010776	1.951453942	1.143774432	0.989487995	0.767338157	0.652114969
0.03121127	0	0.025611403	0.324715916	0.310508087	0.129799741
0	0	0	0.050084583	0.032549462	0
0.03584942	0.05426709	0.110784931	0.568784813	0.714369331	0.201296324
0	0	0	0.075549516	0.118866632	0
0.231548337	0.145981902	0.283817325	1.256962887	1.356783814	0.458386565
0.126420408	0	0.090005023	0.550700926	0.715402098	0.128695806
0.018379235	0.022129665	0	0.198756029	0.697968322	0.032387452
0.139460955	0.108768256	0.060422448	0.815006548	0.84970189	0.09883505
0.046622742	0.103568728	0.161049503	0.036338204	0	0
0.164531891	0.056739483	0.09974761	0.712773407	0.790041201	0.184974907
0.008589101	0.108416851	0	0.666215835	0.566511027	0.069285053
0	0	0	0.318536625	0.249939817	0.043500208
0.05883545	0	0	0.411642093	0.552910478	0.153436482
0.250155441	0.263862978	0.274306131	1.442096543	1.513784437	0.51746827
0.060588309	0	0.13847796	0	0	0
0.051537233	0	0.046031748	0.269395949	0.300883831	0.053211018
0	0	0	0.306302979	0.360232424	0
0	0	0	0.192673645	0.241115209	0
0	0	0	0.102994222	0.416888367	0
0.21622662	0.16541973	0.208001195	1.457727536	1.522178763	0.51506143
0	0.027890813	0.067465895	0	0	0
0.065500541	0.051575416	0.085399406	0.284596073	0.212295232	0.125833113
0	0.049555245	0.025286608	0.285597136	0.401133333	0.143758088
0.07687773	0.014814869	0.026012044	0.282324325	0.326394241	0.069410921
0.060944752	0	0	0.573588061	0.512349209	0.082727939
0.030142521	0.031364427	0	0.565914492	0.541442819	0.094543796
0.014562118	0.017812282	0.055961714	0.43423619	0.688824382	0.107854148
0	0	0	0.138836789	0.093066049	0.026007544
1.169388699	1.134482696	1.049244002	0.894913748	0.776763419	0.635654315
0.06405046	0	0.047652131	0.469798755	0.533365909	0.100107131
0	0	0	0.319278701	0.292240339	0
0.179833474	0.67351596	0.320772756	0.027347569	0.126205786	0.080834927
0	0	0	0.356097022	0.169861863	0.042503452
0.034139349	0.074262984	0.053469901	0.397297299	0.340635043	0.026312997
0.030927849	0.020037513	0.036575803	0.468064208	0.519938325	0.093900896
0.07857462	0.025982182	0.097130231	0.443441364	0.460408573	0.08805064
0.033146201	0	0	0.382806344	0.433833974	0.057685118
0.09120006	0.024463501	0.041166398	0.393765198	0.509718126	0.032520852
0.066070493	0	0.050898048	0.501063235	0.666650401	0.071089618
0.029857185	0	0.047469575	0.563732215	0.628882621	0.06680618
0	0.049402171	0.013080867	0.322868183	0.262604845	0.042312809
0.172623653	0.099302108	0.199519596	0.490250862	0.356386344	0.587775824
0.145603774	0.245620241	0.309719359	0.074460232	0.111690211	0.043322581
0.261747818	0.193140188	0.14585124	0.632762912	0.381550782	0.425827075
0	0	0	0.449821534	0.518459189	0.32120683
0	0	0	0.118144311	0.019203972	0.113838775
0	0.023960749	0	0.180358163	0.180316017	0.130739564
0.03384096	0	0	0.269520182	0.279264625	0.052156608
0.177925603	0.502826269	0.97637809	0.12602745	0.057456892	0.266470422
0.024042938	0	0.047850948	0.308601973	0.35383394	0.026965709
0.416443949	0.123042708	0.271004028	1.185350944	1.20467387	0.242882419
0	0	0	0.221814439	0.344122967	0.048224991
0.901970291	0.598020675	0.698100894	1.964427134	2.0737773	1.034469467
0	0	0	0.121434757	0.335337124	0
0	0	0.026566765	0.17932137	0.332205292	0.057659259
0	0.028961454	0.025095632	0.309512211	0.299508824	0
0.000814407	0	0	0.298304297	0.264739454	0.03994526
0.121597265	0.043156283	0.153459664	0	0.035684236	0
0.030283499	0	0	0.281959632	0.398799755	0.124125519
0	0	0.048463557	0.197447902	0.32137926	0.041206688
0	0	0	0.230087029	0.072418655	0.055871602
0	0	0	0.341383673	0.272588554	0
0	0.075732683	0.06571786	0	0	0
0	0.023587416	0.012728848	0.077453302	0.167747575	0.055968586
0.035812629	0	0	0.251244622	0.535504885	0.118268364
0.027542041	0.030598103	0	0.321072693	0.439881769	0.086836225
0.02504562	0.026458492	0.018428355	0.066403458	0.191639336	0.101238267
0.167052246	0	0	0.859691655	0.898541226	0.315796803
0.006688909	0	0	0.12431051	0.186639676	0
0.051052913	0	0	0.320745573	0.305014768	0.182109226
0	0	0	0.21156289	0.162197461	0.019080964
0	0	0.014247864	0.311371302	0.381884391	0.048402179
0	0.02448772	0	0.181432528	0.139228101	0.015454904
0	0	0	0.307355458	0.345130928	0.067983886
0.031479562	0.006656405	0	0.242764729	0.23767466	0.023286626
0.034553461	0	0	0.447886879	0.154456232	0.009471293
0.863466035	0.722642477	0.353906426	1.831731347	1.518221983	0.983521286
0.04959244	0	0.020321913	0.444303889	0.437441216	0.080136006
0	0.05795047	0	0.354087108	0.379054116	0.055122496
0.03266106	0	0	0.276856167	0.420923987	0.096855462
0.100413972	0.150842063	0.110272122	0.534368074	0.670440314	0.158499394
0.06371606	0.047391313	0.027495571	0.226344924	0.350371697	0.04667618
0	0	0	0.168405252	0.34376022	0
0.665216612	0.308134174	0.497681958	1.525831787	1.626826372	0.501957063
0	0	0	0.241989514	0.20176025	0
0	0	0	0.405950161	0.507429595	0.027183198
0	0	0	0.254465657	0.240714199	0
0	0	0	0.110590384	0.204764432	0
0.046465508	0	0	0.472109937	0.556911413	0.069768336
0.111146193	0.007534845	0.006165141	0.888570913	0.798740395	0.07854635
0	0	0	0	0.031290078	0.056033102
0.032737994	0	0.014262574	0.538433722	0.579261901	0.118717968
0.101270944	0.063940271	0.076843528	0.506349552	0.525017063	0.057980492
0	0	0	0.036246724	0	0.130277146
0.234060224	0.276050983	0.265551962	1.020074338	1.180827666	0.374545995
0.054389339	0	0.010475505	0.31375779	0.380045273	0.105222263
0.18443674	0.190539269	0.109781643	0.015004965	0.03035883	0
0.102277935	0	0	0.434679858	0.50769035	0.092653285
0.073868953	0.034620837	0.015122841	0.321087829	0.256879795	0.0805832
0.040536281	0.131071442	0	0.931831336	0.912390213	0.181891586
0.166012493	0.019368897	0.021553953	0.627273662	0.742675259	0.115328212
0.032934899	0	0	0.343395397	0.542553939	0.143486332
1.136509741	1.025909565	1.260704972	1.588320961	1.750439658	2.137071196
0	0.032409218	0	0.349761103	0.432666461	0.062404846
0.106414279	0.173046339	0.097879318	0	0.039171322	0
0.034658932	0	0	0.286129615	0.245968931	0.044983627
0.075063494	0.060297728	0.0471393	0.696613394	0.767928001	0.11650746
0	0	0	0.221621554	0.172071997	0.031939796
0	0	0	0.154312266	0.126314896	0
0.031542974	0.003401071	0.018432934	0.309777462	0.299855161	0.092449389
0.10412539	0.026165818	0.023665563	0.514695149	0.447303186	0.237631694
0	0	0	0.228760581	0.063654175	0.060877941
0.158953514	0.161137016	0.166281771	1.175370601	1.200773122	0.405738978
0.024793423	0.013022287	0.015429757	0.474567056	0.514643367	0.08351337
0	0	0	0.485999797	0.256115183	0.069487165
0.030891043	0.059955885	0	0	0	0
0	0	0.016825747	0.285057696	0.216789835	0.060242915
0	0	0	0.376916596	0.29820355	0.162528562
0.032725911	0.071336589	0.081955111	0.886419258	0.851980512	0.160329847
0	0	0.048367602	0.447826795	0.389967814	0.024977562
0	0	0	0.275038712	0.234282863	0.031165191
0	0	0	0.250058753	0.359767393	0.040375245
0	0	0	0.302305598	0.252174857	0.029692139
0.096567306	0.007675247	0.018910107	0.527789671	0.444151482	0.075140944
0.1645753	0.071310424	0.16865214	0	0.035793433	0.01080775
0.084581997	0.073873349	0.034915085	0.642203766	0.808254468	0.131313846
0	0	0	0.098393459	0.161615929	0
0	0	0.022726872	0.296575471	0.197676069	0.060691043
0	0.031163979	0.052278683	0.315585394	0.216654308	0.031081509
0.052007145	0.10736025	0	0.491230685	0.489170694	0.063108083
0.035713438	0	0	0.295679892	0.566140397	0.222972032
0.152432677	0.08373762	0.153006782	0.765201381	0.761265147	0.058756175
0.202553974	0.083843973	0.291182526	0.941278968	1.135415471	0.266198053
0	0	0.026038631	0.405772078	0.422084346	0.030679855
0.114841746	0.032989646	0.136319373	0.030123477	0.017631752	0
0	0	0	0.136032125	0.251129908	0.024416701
0.024518505	0.009382899	0.02809522	0.620166673	0.261797495	0.050329092
0.063354754	0.032892626	0.081078221	0.020464871	0.017195334	0.017336404
0.031741229	0	0	0.466792168	0.59544827	0.171349609
0.090977518	0	0.120235576	0.562547536	0.544506336	0.130714815
0.034940331	0.031704895	0.013642663	0	0	0
0.090323316	0	0.025688368	0	0	0
0	0.033720422	0.024295982	0.34343144	0.341314805	0
0.034940331	0	0	0.302649929	0.291584612	0.027791018
0.040483664	0.016142959	0.031005899	0.34478473	0.515925612	0.136238455
0	0	0.032497077	0.582642112	0.496938362	0.019944193
0.036834418	0.031508643	0	0.32054175	0.380886768	0.015672787
0	0	0	0.364731242	0.294479233	0.016332056
2.907190775	2.289737334	3.148433326	3.631950295	3.606467249	3.606400114
0.488176046	0.272243665	0.386121402	1.435415017	1.521956154	0.652690758
0.043990273	0	0.165732077	0.679896101	0.64101816	0.080700065
0	0	0.026090164	0.253648589	0.236548849	0.031477542
0.032309246	0	0.000328203	0.189271567	0.233782969	0.033435417
0.083026857	0.06677974	0.121842388	0.844175612	0.965998838	0.301452359
0.017252519	0.004709915	0.003707768	0.148614993	0.173614522	0.020940646
0.037045825	0	0	0.269956585	0.355980704	0.155779824
0.043005263	0.030823894	0	0.389775796	0.251241213	0.053330876
0	0	0	0.089352182	0.055490713	0
0.040660875	0.035837023	0	0.388896561	0.449194279	0.027573426
0	0	0	0.407549635	0.603742226	0.088405445
0	0.035570211	0.059105028	0	0	0
0.073886905	0.076639352	0.049815155	0.320492752	0.215431601	0.332319871
0	0	0.088986473	0.839824967	0.492416169	0.167106636
0.036113264	0.060705016	0.044955434	0.686037137	0.666342917	0.061921957
0.094647536	0	0.019719312	0.661296998	0.741627171	0.028411413
0	0	0	0.273558664	0.241157832	0
0	0	0	0.218205852	0.323885646	0.081881385
0	0.053745515	0.078852143	0	0	0
0.090690016	0	0	0.517159331	0.290084719	0.052404187
0.035912197	0.117840478	0.014217183	0	0	0
0.097748607	0.142752895	0.150401186	0.046239897	0.057165731	0.040194751
0.447357916	0.32492416	0.249467903	1.146851371	1.346739207	0.423815819
0	0	0	0.205465566	0.242774166	0
0	0.014112934	0	0.257714325	0.255194084	0.090471091
0.117181444	0.117367095	0.254554119	0.084923217	0.051484775	0.015515671
0	0	0	0.169264629	0.202175153	0
0.038712335	0	0	0.463181567	0.363182926	0.067066018
0	0.038003049	0.08868384	0	0	0
0	0	0	0.206227702	0.227493863	0
0	0.032853571	0	0.165759059	0.289763037	0.021261675
0.070358941	0.050953667	0.056278864	0.516484472	0.577203438	0.050845513
0	0	0	0.114894751	0.034201572	0
0.058479169	0	0.078927109	0	0	0
0.19137611	0.071704205	0.091921482	0.864573254	1.060202273	0.208805355
0.068780846	0	0.028875315	0.298759879	0.455826322	0.056683838
0.033977931	0	0.034937927	0.354287885	0.207857784	0.058090304
0	0	0	0.30871399	0.276668792	0.033407268
0	0	0	0.056040355	0.061083625	0
0.101203866	0	0.018041069	0.711070496	0.628801773	0.070357094
0.020938163	0	0	0.494287924	0.352733433	0.116606084
0.036940135	0	0	0.505250533	0.435053702	0.08196482
0	0	0	0.307530481	0.431904847	0.092158996
0	0	0	0.369324232	0.27152169	0
0.188422777	0.28048185	0.122141468	1.222761589	1.210258121	0.453210518
0.074902341	0	0.058929878	0	0	0
0.025220637	0	0	0.19403066	0.103090482	0.026316676
0.049590503	0.02414483	0.066675829	0.466412484	0.516983055	0.112441105
0	0	0	0.345884192	0.497624516	0.102377443
0	0	0	0.122385302	0.13700546	0
0.028504965	0.009482341	0.072192159	0.526734616	0.518997317	0.084569486
0.06969732	0.02043504	0	0.320904496	0.387052583	0.063210598
0.052178176	0	0	0.675444246	0.728403784	0.142950432
0	0	0	0.095864364	0.304286042	0
0	0	0	0.308944548	0.232960045	0
0	0	0	0.129014729	0.128706785	0.035757437
0.008961933	0	0.035952578	0.06129072	0.375711704	0.133261318
0.114087648	0	0	0.473060495	0.590394943	0.071868389
0	0	0.028959423	0.298137538	0.418536774	0
0	0	0	0.106371447	0.169635939	0
0.022013676	0	0	0.313687351	0.221775608	0.055728378
0.107515565	0	0.081219449	0.716327273	0.884160162	0.181755291
0	0.034827312	0	0.235147515	0.254208387	0.091859622
0	0	0	0.234188401	0.130386846	0.090602247
0.043896073	0.147742468	0.060137428	0.847451361	1.055689795	0.164943511
0	0	0	0.204555687	0.222531532	0
0.029208807	0.021903023	0.043491957	0.53794735	0.52154707	0.021480799
0	0	0	0.365021055	0.399465868	0
0	0	0	0.357079321	0.378501283	0.064189467
0.037675847	0	0.019605998	0.471142323	0.417250421	0.034107231
0	0	0.025568002	0.25419315	0.340435984	0.060548644
0.019074729	0.042506996	0	0.495854754	0.386350014	0.052980043
0	0.035506984	0.059002297	0.476810044	0.481468571	0.146425736
0.024065948	0.08078517	0	0.299075623	0.468722523	0.097816568
0.030218687	0	0	0.320132571	0.488265935	0.054163975
0	0	0	0.378261595	0.391750321	0.03482611
0	0.061850023	0.063676305	0.473874086	0.507961196	0.176579132
0	0	0	0.160890615	0.136295575	0
0	0	0	0.352012821	0.30424466	0.030868391
0.056965039	0.052628158	0.063234252	0.574841657	0.695338756	0.150689219
0	0	0	0.503847723	0.173975733	0.040238694
0.224519078	0.063244013	0.102132751	1.330182968	1.249516316	0.443921364
0	0.034518165	0.035492576	0.239299479	0.332509355	0.033881132
0	0	0	0.231193481	0.407457701	0.029907862
0.077416238	0.072063784	0.088429537	0.688689126	0.772618569	0.123338675
0.037685404	0	0.013911932	0.242406498	0.23947116	0.084053738
0.404005374	0.235807619	0.105471693	1.303303797	1.479674321	0.407896126
0.21299762	0.036573807	0.134739222	1.046595591	1.058953198	0.163835261
0.037525697	0	0.028870439	0.1973153	0.249289611	0.01743279
0.04525646	0	0.035573812	0.306777896	0.520529383	0.060138184
0.365650815	0.177966541	0.28129932	1.240591178	1.319549792	0.394961327
0.074469378	0	0.058220217	0.318690312	0.41708273	0.153102037
0	0.02222293	0.022279044	0.07458534	0.314387851	0.068458231
0	0	0	0.3040062	0.24608477	0
0.078796363	0.037394223	0.084622386	0	0	0
0.093368446	0	0.077028696	0.840493022	0.748314885	0
0.029432481	0.009512509	0.050550656	0.555305375	0.567003886	0.091170136
0	0	0	0.030948879	0.036568218	0.035037295
0.007748631	0	0	0.194526829	0.136620383	0.075885506
0.094394605	0.018464984	0.023440956	0.39131292	0.365659797	0.079221055
0.035371295	0	0.058583162	0.627889255	0.718374288	0.093677283
0.10876927	0	0	0.403859737	0.611704832	0.155719141
0.042129571	0.047636953	0.032001528	0.828963088	0.788639615	0.213531304
0	0	0	0.131139522	0.320637032	0.068556524
0.092349336	0	0	1.019264133	0.951275819	0.328289065
0	0.037395419	0	0.19482975	0.344244864	0.103063079
0	0	0	0.38843994	0.247423057	0.038017374
0.038787013	0	0.021639491	0.417469534	0.411638895	0.022135031
0	0	0.029794337	0.339289619	0.298992072	0.061027024
0	0	0	0.153610012	0	0.071868389
0	0	0	0.094778834	0.23187566	0.03514385
0.068357319	0.008971718	0.045116738	0.398056905	0.381420334	0.047293174
0.034337627	0.013254453	0.058929878	0.474395192	0.69253311	0.140182043
0.031300584	0	0	0.277589275	0.168228397	0.024298856
0.018745839	0.004516118	0	0.254421903	0.324577716	0.044867318
0	0	0	0.364526044	0.406205901	0
0	0	0	0.267089087	0.210619986	0.03525118
0	0	0	0.183391144	0.416963695	0.09537337
0.033713992	0.085713248	0.159673949	0.91724785	0.910491695	0.212766455
0	0	0	0.611121143	0.477625757	0
0.019742138	0.008026695	0.009701541	0.190582396	0.271658793	0.021186404
0	0	0	0.337135267	0.460136334	0.024966081
0.041850427	0	0.091422488	0	0	0
1.262526266	0.990534421	1.121095331	1.651614946	1.574023485	1.532618198
0.289011814	0.00316099	0.307026404	1.229232037	1.349374325	0.534558235
0.022429608	0.013655709	0.031111022	0.290941673	0.325179345	0.081551083
0	0	0.042780602	0.269583686	0.190067399	0.080943796
0	0	0	0.280129048	0.183736353	0
0.061564431	0.030790316	0.113528904	0	0	0
0.170172206	0.121349047	0.274558232	0.032682007	0.039021292	0.025492244
0	0.038760401	0	0.41764604	0.496589825	0.068964666
0.036154425	0.009702816	0.013065275	0.341504758	0.34136428	0.079995508
0.020608611	0.018671794	0.018045652	0.390396142	0.529691443	0.053626155
0	0	0	0.352941388	0.24306758	0
1.232058547	1.497606095	1.077307609	0.848315075	0.812712934	0.680729101
0.036575404	0	0.011731953	0.371485323	0.390925044	0.029051639
2.266824946	2.417460983	1.924753835	1.227314009	1.248716892	1.619898023
0	0	0.0321782	0.338792842	0.343799185	0.06729483
0.085891466	0.078344061	0	0	0	0
0.768727762	0.622434845	0.832220266	1.105472476	1.191329177	1.642577847
0	0.036804494	0	0.431131274	0.41581773	0
0	0.042445165	0	0.561943742	0.673634479	0.021333213
0.055743276	0.007691888	0.066177159	0.346124225	0.50323732	0.097253144
0.081860883	0.141962784	0.087019315	0.23179468	0.327898759	0.382368121
0.029827587	0.007210337	0.028314585	0.375335438	0.41025678	0.065409025
0.324146794	0.127018579	0.134315473	1.033784271	1.111117915	0.510072659
0	0	0	0.267156	0.300869494	0.041444008
0.010121367	0.006735948	0.004770056	0.199057113	0.251529937	0.046208662
0.392214918	0.123712514	0.238621852	1.587354372	1.635917885	0.509592406
0.257385027	0.209559782	0.136332699	0.85793659	0.893426732	0.190222971
0	0	0	0.092767299	0.105704637	0.159602681
0	0	0	0.05905158	0.152378558	0.0394629
0	0.008455809	0	0.252813239	0.388854876	0.055568294
0	0	0	0.369653828	0.195292045	0.036245925
0.093078667	0.100731962	0.209659219	0.868662245	1.030376122	0
0	0.034352474	0	0.124251465	0.130740207	0.036359773
0.346996115	0.383413727	0.312652027	1.202705764	1.345020838	0.267484073
0.008215523	0	0	0.204789095	0.430235225	0.041894597
0	0.053925836	0	0.247634286	0.387557104	0.036823247
0.044140559	0	0	0.193748865	0.310477917	0.078097053
0.021946379	0.009497637	0.010357208	0.350642582	0.43927252	0.051279125
0.01017737	0	0.021128907	0.324926832	0.228683379	0.051671435
0	0	0	0.407071908	0.445050631	0.061833074
0	0.028427684	0	0.259155541	0.100705788	0.037336442
0	0	0.0459962	0.626281841	0.619708737	0.135108152
0	0	0	0.485757049	0.449159079	0.073709188
0	0	0	0.287225572	0.314427436	0.032998099
0	0	0	0.311372998	0.286683438	0
0	0	0	0.317376691	0.350387203	0
0.472579917	0.393935299	0.596749017	1.00063261	0.650215699	1.360619823
0	0	0	0.190634198	0.024113197	0.04100283
0	0	0	0.193219799	0.184196394	0
0.005261613	0.009435597	0.010799278	0.179267339	0.218563862	0.017958153
0.043990273	0	0.022823717	0.293081111	0.434150534	0.140462789
1.405337616	1.707910266	1.169880866	1.034155488	1.034180457	0.94493366
0.018824862	0	0.016918904	0.368574893	0.306368834	0.02846836
0.188623668	0.17007622	0.125713478	0.996447049	1.011973047	0.178048118
0.04791007	0	0.071916234	0.434809296	0.557823123	0.134874225
0	0.030602555	0	0.262175	0.352296385	0.038165365
