,0
0,1.388156533241272
1,1.3744807243347168
2,1.3699431419372559
3,1.3664298057556152
4,1.362748622894287
5,1.3583087921142578
6,1.3539738655090332
7,1.3476505279541016
8,1.340911626815796
9,1.3348238468170166
10,1.3251030445098877
11,1.3169794082641602
12,1.3089313507080078
13,1.2974437475204468
14,1.2843409776687622
15,1.272876501083374
16,1.260258436203003
17,1.2436110973358154
18,1.2209186553955078
19,1.205679178237915
20,1.183027744293213
21,1.1693110466003418
22,1.1387648582458496
23,1.125117301940918
24,1.1011474132537842
25,1.0689725875854492
26,1.0565931797027588
27,1.0309613943099976
28,0.9972201585769653
29,0.9801346063613892
30,0.9544968605041504
31,0.9030462503433228
32,0.8778303861618042
33,0.8446104526519775
34,0.833365261554718
35,0.7723897695541382
36,0.773603081703186
37,0.7333657741546631
38,0.7233980894088745
39,0.6921848654747009
40,0.6350002288818359
41,0.6173592805862427
42,0.5963666439056396
43,0.5586657524108887
44,0.5764278769493103
45,0.5180433988571167
46,0.4667472541332245
47,0.4630107283592224
48,0.4918975532054901
49,0.44426238536834717
50,0.4402353763580322
51,0.4420105814933777
52,0.38694053888320923
53,0.38516098260879517
54,0.37692156434059143
55,0.332518994808197
56,0.3062096834182739
57,0.31357142329216003
58,0.31655019521713257
59,0.3259170651435852
60,0.38011032342910767
61,0.2637626528739929
62,0.36840397119522095
63,0.24588140845298767
64,0.2734524607658386
65,0.2180202603340149
66,0.2388063669204712
67,0.25746971368789673
68,0.22840458154678345
69,0.2295035421848297
70,0.20144474506378174
71,0.2051686942577362
72,0.23487147688865662
73,0.1941710263490677
74,0.1774616837501526
75,0.2130461037158966
76,0.24229896068572998
77,0.21686196327209473
78,0.21247591078281403
79,0.19135445356369019
80,0.20002761483192444
81,0.23357254266738892
82,0.18091881275177002
83,0.21353551745414734
84,0.15407492220401764
85,0.1385347843170166
86,0.17473135888576508
87,0.16239866614341736
88,0.17022518813610077
89,0.18442876636981964
90,0.15572750568389893
91,0.19891881942749023
92,0.2259143888950348
93,0.1132945567369461
94,0.17284180223941803
95,0.17485179007053375
96,0.14150674641132355
97,0.16655515134334564
98,0.13038024306297302
99,0.17146183550357819
100,0.13597697019577026
101,0.1613546907901764
102,0.18388642370700836
103,0.13494311273097992
104,0.15301500260829926
105,0.14513543248176575
106,0.1114988774061203
107,0.13595597445964813
108,0.13484610617160797
109,0.15001070499420166
110,0.18116022646427155
111,0.14234256744384766
112,0.13228477537631989
113,0.1576685756444931
114,0.13422513008117676
115,0.17385181784629822
116,0.1347527951002121
117,0.13386809825897217
118,0.14396947622299194
119,0.1392519623041153
120,0.1630057990550995
121,0.21755802631378174
122,0.10936115682125092
123,0.15169206261634827
124,0.12193110585212708
125,0.09770731627941132
126,0.15210214257240295
127,0.19130240380764008
128,0.1725074052810669
129,0.1924402415752411
130,0.20115788280963898
131,0.13739332556724548
132,0.14850404858589172
133,0.147386372089386
134,0.17474332451820374
135,0.22714921832084656
136,0.17168176174163818
137,0.19001741707324982
138,0.1454666256904602
139,0.1568920612335205
140,0.14183035492897034
141,0.08687929064035416
142,0.1418786197900772
143,0.15906324982643127
144,0.14672699570655823
145,0.15872500836849213
146,0.16700780391693115
147,0.1094028502702713
148,0.1533806473016739
149,0.14532892405986786
150,0.14202208817005157
151,0.2973940074443817
152,0.1133066862821579
153,0.1553695946931839
154,0.09544181078672409
155,0.1704985350370407
156,0.11745703220367432
157,0.1502259373664856
158,0.12038001418113708
159,0.1815202236175537
160,0.1572241634130478
161,0.1442354917526245
162,0.16400641202926636
163,0.12125761806964874
164,0.11322181671857834
165,0.13810916244983673
166,0.12018591165542603
167,0.1561400443315506
168,0.13990028202533722
169,0.10952793806791306
170,0.11488620936870575
171,0.1410248875617981
172,0.12215957045555115
173,0.22851067781448364
174,0.1868884116411209
175,0.09927810728549957
176,0.16745680570602417
177,0.16281960904598236
178,0.14856892824172974
179,0.25869476795196533
180,0.1192210465669632
181,0.09512977302074432
182,0.15380537509918213
183,0.14474518597126007
184,0.22220884263515472
185,0.18154525756835938
186,0.14494936168193817
187,0.09547346085309982
188,0.14490565657615662
189,0.12543833255767822
190,0.09995539486408234
191,0.16844210028648376
192,0.11318821460008621
193,0.12462896853685379
194,0.11589112877845764
195,0.10948262363672256
196,0.14495743811130524
197,0.13947564363479614
198,0.10263422876596451
199,0.16470248997211456
