"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Anammox2_3","Anammox2_2","Anammox2_1","id","degs"
-14.3470391527024,-24.1281456344222,-0.685511708795291,-0.685511708795291,-0.685511708795291,-0.685511708795291,-0.685511708795291,-0.685511708795291,"Aerobic_2_k97_1007655_2","Anammox2_vs_Nitritation"
-2.35158466333909,-18.032702957055,-0.686714281775818,-0.686714281775818,-0.686714281775818,-0.686714281775818,-0.686714281775818,-0.686714281775818,"Aerobic_2_k97_1007671_2","Anammox2_vs_Nitritation"
10.1684780446532,-12.530219855433,-0.72978136622254,-0.72978136622254,-0.72978136622254,-0.713178113244712,-0.545461313329255,-0.633625498206142,"Aerobic_2_k97_1008855_3","Anammox2_vs_Nitritation"
-8.23860395953237,24.6220032333911,-0.682032227768487,-0.682032227768487,-0.682032227768487,-0.682032227768487,-0.682032227768487,-0.682032227768487,"Aerobic_2_k97_1009270_1","Anammox2_vs_Nitritation"
-31.469809218334,5.77166306781394,-0.683784834250502,-0.683784834250502,-0.683784834250502,-0.683784834250502,-0.683784834250502,-0.683784834250502,"Aerobic_2_k97_1009590_4","Anammox2_vs_Nitritation"
21.4259891344995,-21.051719184616,-0.66459851076953,-0.66459851076953,-0.66459851076953,-0.66459851076953,-0.66459851076953,-0.66459851076953,"Aerobic_2_k97_1010118_1","Anammox2_vs_Nitritation"
-8.07145195845634,-6.65524715951643,-0.687839453933324,-0.687839453933324,-0.687839453933324,-0.687839453933324,-0.687839453933324,-0.678665209853464,"Aerobic_2_k97_1011633_1","Anammox2_vs_Nitritation"
33.241248658621,-5.64200186307675,-0.675218048308767,-0.675218048308767,-0.675218048308767,-0.675218048308767,-0.675218048308767,-0.675218048308767,"Aerobic_2_k97_101278_1","Anammox2_vs_Nitritation"
23.6396441182925,7.0734229585776,-0.677978779534394,-0.677978779534394,-0.677978779534394,-0.677978779534394,-0.677978779534394,-0.677978779534394,"Aerobic_2_k97_1013_1","Anammox2_vs_Nitritation"
-30.3595071247985,8.10433715158044,-0.683653057147437,-0.683653057147437,-0.683653057147437,-0.683653057147437,-0.683653057147437,-0.683653057147437,"Aerobic_2_k97_1013082_1","Anammox2_vs_Nitritation"
-19.3014480602379,13.6186752786699,-0.683008940868475,-0.683008940868475,-0.683008940868475,-0.683008940868475,-0.683008940868475,-0.683008940868475,"Aerobic_2_k97_1013096_1","Anammox2_vs_Nitritation"
-9.58172112620739,-4.97575279882552,-0.685778465456974,-0.685778465456974,-0.685778465456974,-0.685778465456974,-0.685778465456974,-0.673254725904087,"Aerobic_2_k97_1013564_1","Anammox2_vs_Nitritation"
32.1392196741468,-11.1821723698716,-0.673713536572964,-0.673713536572964,-0.673713536572964,-0.673713536572964,-0.673713536572964,-0.673713536572964,"Aerobic_2_k97_1014912_3","Anammox2_vs_Nitritation"
19.1433646787221,-22.6346061783575,-0.655634454776995,-0.655634454776995,-0.655634454776995,-0.655634454776995,-0.655634454776995,-0.655634454776995,"Aerobic_2_k97_1015055_1","Anammox2_vs_Nitritation"
10.581021544565,25.0818204229029,-0.680244323463405,-0.680244323463405,-0.680244323463405,-0.680244323463405,-0.680244323463405,-0.680244323463405,"Aerobic_2_k97_1015146_2","Anammox2_vs_Nitritation"
23.2211548854706,7.70196105591438,-0.678081109461341,-0.678081109461341,-0.678081109461341,-0.678081109461341,-0.678081109461341,-0.678081109461341,"Aerobic_2_k97_1015801_1","Anammox2_vs_Nitritation"
13.7615111519167,19.2689443419223,-0.679649367552048,-0.679649367552048,-0.679649367552048,-0.679649367552048,-0.679649367552048,-0.679649367552048,"Aerobic_2_k97_1018276_2","Anammox2_vs_Nitritation"
16.5947660936085,14.9397984509717,-0.679160267704295,-0.679160267704295,-0.679160267704295,-0.679160267704295,-0.679160267704295,-0.679160267704295,"Aerobic_2_k97_1019815_1","Anammox2_vs_Nitritation"
21.9880650105967,8.62554658988253,-0.678270758020534,-0.678270758020534,-0.678270758020534,-0.678270758020534,-0.678270758020534,-0.678270758020534,"Aerobic_2_k97_1020904_2","Anammox2_vs_Nitritation"
-18.529593994379,13.8489808143571,-0.682968177423635,-0.682968177423635,-0.682968177423635,-0.682968177423635,-0.682968177423635,-0.682968177423635,"Aerobic_2_k97_1021179_18","Anammox2_vs_Nitritation"
-24.6656910047122,11.882033239988,-0.683300573879018,-0.683300573879018,-0.683300573879018,-0.683300573879018,-0.683300573879018,-0.683300573879018,"Aerobic_2_k97_1021179_2","Anammox2_vs_Nitritation"
-22.2925513917419,12.5241722513844,-0.683166435538308,-0.683166435538308,-0.683166435538308,-0.683166435538308,-0.683166435538308,-0.683166435538308,"Aerobic_2_k97_1021179_6","Anammox2_vs_Nitritation"
-8.40444280541632,24.2278805024619,-0.682057730863615,-0.682057730863615,-0.682057730863615,-0.682057730863615,-0.682057730863615,-0.682057730863615,"Aerobic_2_k97_1026099_1","Anammox2_vs_Nitritation"
-19.2547407332984,13.6330682902115,-0.683006614288912,-0.683006614288912,-0.683006614288912,-0.683006614288912,-0.683006614288912,-0.683006614288912,"Aerobic_2_k97_1026688_8","Anammox2_vs_Nitritation"
-28.4604406307298,-9.23728402105282,-0.684532027067521,-0.684532027067521,-0.684532027067521,-0.684532027067521,-0.684532027067521,-0.684532027067521,"Aerobic_2_k97_1026739_2","Anammox2_vs_Nitritation"
33.2876891361476,-7.47103658846589,-0.674747470032394,-0.674747470032394,-0.674747470032394,-0.674747470032394,-0.674747470032394,-0.674747470032394,"Aerobic_2_k97_1027086_2","Anammox2_vs_Nitritation"
-30.7100816054395,-5.71861008270358,-0.684361679168675,-0.684361679168675,-0.684361679168675,-0.684361679168675,-0.684361679168675,-0.684361679168675,"Aerobic_2_k97_1027265_60","Anammox2_vs_Nitritation"
9.40325632932694,26.8131458658973,-0.680429116198725,-0.680429116198725,-0.680429116198725,-0.680429116198725,-0.680429116198725,-0.680429116198725,"Aerobic_2_k97_1027454_1","Anammox2_vs_Nitritation"
-0.524451141908848,1.60120417185274,-0.69361860725004,-0.69361860725004,-0.69361860725004,-0.668596908610729,-0.69361860725004,-0.685568032366447,"Aerobic_2_k97_1028540_1","Anammox2_vs_Nitritation"
18.1838859821927,12.9225653008287,-0.678898611457639,-0.678898611457639,-0.678898611457639,-0.678898611457639,-0.678898611457639,-0.678898611457639,"Aerobic_2_k97_1028550_2","Anammox2_vs_Nitritation"
-26.6103321107567,-11.9202178395248,-0.684679876845745,-0.684679876845745,-0.684679876845745,-0.684679876845745,-0.684679876845745,-0.684679876845745,"Aerobic_2_k97_1029547_2","Anammox2_vs_Nitritation"
12.9637566787669,21.1437197332718,-0.679829821130593,-0.679829821130593,-0.679829821130593,-0.679829821130593,-0.679829821130593,-0.679829821130593,"Aerobic_2_k97_1029547_4","Anammox2_vs_Nitritation"
-16.6231023171182,14.1572060042176,-0.68286591134799,-0.68286591134799,-0.68286591134799,-0.68286591134799,-0.68286591134799,-0.68286591134799,"Aerobic_2_k97_1029723_11","Anammox2_vs_Nitritation"
-17.650421825438,14.2087524490513,-0.68291888826165,-0.68291888826165,-0.68291888826165,-0.68291888826165,-0.68291888826165,-0.68291888826165,"Aerobic_2_k97_1029723_14","Anammox2_vs_Nitritation"
-2.05006717245208,-12.9936497819503,-0.689599957788194,-0.689599957788194,-0.689599957788194,-0.689599957788194,-0.689599957788194,-0.689599957788194,"Aerobic_2_k97_1030307_3","Anammox2_vs_Nitritation"
-2.77242557681093,-18.6241700459815,-0.686587644631924,-0.686587644631924,-0.686587644631924,-0.686587644631924,-0.686587644631924,-0.686587644631924,"Aerobic_2_k97_1030413_1","Anammox2_vs_Nitritation"
6.37787716968434,-6.99256306469356,-0.688121296244499,-0.688121296244499,-0.688121296244499,-0.688121296244499,-0.665757228324262,-0.688121296244499,"Aerobic_2_k97_1030977_1","Anammox2_vs_Nitritation"
-13.8026702081871,15.7271311371388,-0.682689772992468,-0.682689772992468,-0.682689772992468,-0.682689772992468,-0.682689772992468,-0.682689772992468,"Aerobic_2_k97_1031060_3","Anammox2_vs_Nitritation"
-16.6451498219527,14.1477348034126,-0.682867154306797,-0.682867154306797,-0.682867154306797,-0.682867154306797,-0.682867154306797,-0.682867154306797,"Aerobic_2_k97_1031295_1","Anammox2_vs_Nitritation"
2.45674789441792,-8.42037173949964,-0.692864317152004,-0.692864317152004,-0.692864317152004,-0.692864317152004,-0.676095726615532,-0.685574468354134,"Aerobic_2_k97_1031732_1","Anammox2_vs_Nitritation"
11.1612033549908,-4.59012761081043,-0.678901893738868,-0.678901893738868,-0.678901893738868,-0.678901893738868,-0.667677215554422,-0.678901893738868,"Aerobic_2_k97_1031763_4","Anammox2_vs_Nitritation"
-9.04153072374668,-2.73425031984769,-0.687000038091786,-0.687000038091786,-0.687000038091786,-0.687000038091786,-0.687000038091786,-0.662099463194832,"Aerobic_2_k97_1031772_1","Anammox2_vs_Nitritation"
32.5181494415052,-2.6892860560945,-0.67587542498455,-0.67587542498455,-0.67587542498455,-0.67587542498455,-0.67587542498455,-0.67587542498455,"Aerobic_2_k97_1031989_1","Anammox2_vs_Nitritation"
-26.3540673664372,-12.3008282446091,-0.684699287833611,-0.684699287833611,-0.684699287833611,-0.684699287833611,-0.684699287833611,-0.684699287833611,"Aerobic_2_k97_1032347_1","Anammox2_vs_Nitritation"
-12.8003233997349,-24.6755710243599,-0.685596626292098,-0.685596626292098,-0.685596626292098,-0.685596626292098,-0.685596626292098,-0.685596626292098,"Aerobic_2_k97_1032820_3","Anammox2_vs_Nitritation"
13.7574674166519,19.8190666608886,-0.679690736493946,-0.679690736493946,-0.679690736493946,-0.679690736493946,-0.679690736493946,-0.679690736493946,"Aerobic_2_k97_1032820_5","Anammox2_vs_Nitritation"
9.00638296066929,27.3276302252131,-0.680486604831199,-0.680486604831199,-0.680486604831199,-0.680486604831199,-0.680486604831199,-0.680486604831199,"Aerobic_2_k97_1033447_1","Anammox2_vs_Nitritation"
-0.374331150459849,31.7159905101241,-0.681310397336302,-0.681310397336302,-0.681310397336302,-0.681310397336302,-0.681310397336302,-0.681310397336302,"Aerobic_2_k97_103363_1","Anammox2_vs_Nitritation"
5.20529378903036,30.4169679396964,-0.680896105668248,-0.680896105668248,-0.680896105668248,-0.680896105668248,-0.680896105668248,-0.680896105668248,"Aerobic_2_k97_1033709_1","Anammox2_vs_Nitritation"
-31.7892807022929,5.01771354389205,-0.683820922786653,-0.683820922786653,-0.683820922786653,-0.683820922786653,-0.683820922786653,-0.683820922786653,"Aerobic_2_k97_1034084_2","Anammox2_vs_Nitritation"
-17.3044957017494,13.9638961184538,-0.682903917214262,-0.682903917214262,-0.682903917214262,-0.682903917214262,-0.682903917214262,-0.682903917214262,"Aerobic_2_k97_1034095_2","Anammox2_vs_Nitritation"
-2.04722006215773,-13.0909079156031,-0.689484725806695,-0.689484725806695,-0.689484725806695,-0.689484725806695,-0.689484725806695,-0.689484725806695,"Aerobic_2_k97_1035093_1","Anammox2_vs_Nitritation"
-2.27781466581072,31.4843883205154,-0.681443181152782,-0.681443181152782,-0.681443181152782,-0.681443181152782,-0.681443181152782,-0.681443181152782,"Aerobic_2_k97_1035254_1","Anammox2_vs_Nitritation"
-25.9708379021407,11.2812365931773,-0.68337433101329,-0.68337433101329,-0.68337433101329,-0.68337433101329,-0.68337433101329,-0.68337433101329,"Aerobic_2_k97_1035400_1","Anammox2_vs_Nitritation"
25.5481786751051,5.3411452033797,-0.677612120810881,-0.677612120810881,-0.677612120810881,-0.677612120810881,-0.677612120810881,-0.677612120810881,"Aerobic_2_k97_1035801_1","Anammox2_vs_Nitritation"
3.08670764914571,-10.0411726056101,-0.688164548378221,-0.688164548378221,-0.688164548378221,-0.688164548378221,-0.67800638521841,-0.688164548378221,"Aerobic_2_k97_1036275_2","Anammox2_vs_Nitritation"
11.9056781315756,23.2551977089495,-0.680040485610181,-0.680040485610181,-0.680040485610181,-0.680040485610181,-0.680040485610181,-0.680040485610181,"Aerobic_2_k97_1036327_1","Anammox2_vs_Nitritation"
-29.7635696695108,-6.76973281980334,-0.68442199280348,-0.68442199280348,-0.68442199280348,-0.68442199280348,-0.68442199280348,-0.68442199280348,"Aerobic_2_k97_1036723_1","Anammox2_vs_Nitritation"
11.6141543118285,-10.9893119602509,-0.667290525536213,-0.667290525536213,-0.667290525536213,-0.667290525536213,-0.564556861344559,-0.667290525536213,"Aerobic_2_k97_1037399_1","Anammox2_vs_Nitritation"
31.413676745419,-11.7716712115014,-0.673489145897488,-0.673489145897488,-0.673489145897488,-0.673489145897488,-0.673489145897488,-0.673489145897488,"Aerobic_2_k97_1037956_1","Anammox2_vs_Nitritation"
32.5704399046933,-10.0282628333037,-0.674046202222925,-0.674046202222925,-0.674046202222925,-0.674046202222925,-0.674046202222925,-0.674046202222925,"Aerobic_2_k97_1038411_1","Anammox2_vs_Nitritation"
5.61812003491457,-0.386510626688079,-0.695178416561199,-0.695178416561199,-0.695178416561199,-0.642751135300485,-0.651527034295584,-0.695178416561199,"Aerobic_2_k97_1040054_1","Anammox2_vs_Nitritation"
2.913203158136,1.05652233662717,-0.698517459904106,-0.698517459904106,-0.698517459904106,-0.650627422813018,-0.683327503413024,-0.678706763605903,"Aerobic_2_k97_10403_1","Anammox2_vs_Nitritation"
-5.58757834895415,29.6303355763282,-0.681673898095684,-0.681673898095684,-0.681673898095684,-0.681673898095684,-0.681673898095684,-0.681673898095684,"Aerobic_2_k97_1042023_1","Anammox2_vs_Nitritation"
-28.9768674772758,9.40803142350473,-0.68355602580757,-0.68355602580757,-0.68355602580757,-0.68355602580757,-0.68355602580757,-0.68355602580757,"Aerobic_2_k97_1044897_1","Anammox2_vs_Nitritation"
20.0257687987799,10.2588224360803,-0.678555806278768,-0.678555806278768,-0.678555806278768,-0.678555806278768,-0.678555806278768,-0.678555806278768,"Aerobic_2_k97_1045678_1","Anammox2_vs_Nitritation"
-27.5054680175987,-10.8501106980466,-0.684610418850344,-0.684610418850344,-0.684610418850344,-0.684610418850344,-0.684610418850344,-0.684610418850344,"Aerobic_2_k97_1049699_6","Anammox2_vs_Nitritation"
3.20881439218781,31.3714126249867,-0.681058295512926,-0.681058295512926,-0.681058295512926,-0.681058295512926,-0.681058295512926,-0.681058295512926,"Aerobic_2_k97_1050072_1","Anammox2_vs_Nitritation"
2.84095447311072,1.18655032158308,-0.699074005426983,-0.699074005426983,-0.699074005426983,-0.649537009015341,-0.688075363493851,-0.679948143495511,"Aerobic_2_k97_1050301_1","Anammox2_vs_Nitritation"
-30.4479709995279,-6.35043554590878,-0.684389260144303,-0.684389260144303,-0.684389260144303,-0.684389260144303,-0.684389260144303,-0.684389260144303,"Aerobic_2_k97_1051559_3","Anammox2_vs_Nitritation"
-30.2266631845113,-6.76852157720992,-0.684409929243877,-0.684409929243877,-0.684409929243877,-0.684409929243877,-0.684409929243877,-0.684409929243877,"Aerobic_2_k97_1051707_1","Anammox2_vs_Nitritation"
30.5767736303149,-13.3870694535887,-0.672979331435303,-0.672979331435303,-0.672979331435303,-0.672979331435303,-0.672979331435303,-0.672979331435303,"Aerobic_2_k97_1051946_1","Anammox2_vs_Nitritation"
-24.4517976245524,11.9420778430486,-0.68328708223048,-0.68328708223048,-0.68328708223048,-0.68328708223048,-0.68328708223048,-0.68328708223048,"Aerobic_2_k97_1052165_4","Anammox2_vs_Nitritation"
-14.0172748914158,-24.3985388538556,-0.685534551777161,-0.685534551777161,-0.685534551777161,-0.685534551777161,-0.685534551777161,-0.685534551777161,"Aerobic_2_k97_1052165_5","Anammox2_vs_Nitritation"
-8.04922736172191,-18.7673181958417,-0.687280995087136,-0.687280995087136,-0.687280995087136,-0.68236464139283,-0.687280995087136,-0.687280995087136,"Aerobic_2_k97_1052460_1","Anammox2_vs_Nitritation"
0.702864201550769,-10.6866525360423,-0.69248471295893,-0.69248471295893,-0.69248471295893,-0.69248471295893,-0.681222248079371,-0.69248471295893,"Aerobic_2_k97_1052769_2","Anammox2_vs_Nitritation"
-0.281954199797141,2.97530233280354,-0.688624440831498,-0.688624440831498,-0.688624440831498,-0.671891146250232,-0.688624440831498,-0.688624440831498,"Aerobic_2_k97_1053608_1","Anammox2_vs_Nitritation"
0.12182956561903,31.7129054945733,-0.681281376575574,-0.681281376575574,-0.681281376575574,-0.681281376575574,-0.681281376575574,-0.681281376575574,"Aerobic_2_k97_1053746_1","Anammox2_vs_Nitritation"
-18.2573618143596,14.1023621927311,-0.682951525979058,-0.682951525979058,-0.682951525979058,-0.682951525979058,-0.682951525979058,-0.682951525979058,"Aerobic_2_k97_1053826_2","Anammox2_vs_Nitritation"
31.5317044244646,-1.17543295894288,-0.67620609140085,-0.67620609140085,-0.67620609140085,-0.67620609140085,-0.67620609140085,-0.67620609140085,"Aerobic_2_k97_1055053_1","Anammox2_vs_Nitritation"
-26.9391894839591,10.7309928295654,-0.683434099285438,-0.683434099285438,-0.683434099285438,-0.683434099285438,-0.683434099285438,-0.683434099285438,"Aerobic_2_k97_1055508_1","Anammox2_vs_Nitritation"
-22.5964610767435,12.8528855742265,-0.683175165149334,-0.683175165149334,-0.683175165149334,-0.683175165149334,-0.683175165149334,-0.683175165149334,"Aerobic_2_k97_1055508_6","Anammox2_vs_Nitritation"
0.622852219817709,-0.398756226877949,-0.70088077483207,-0.70088077483207,-0.70088077483207,-0.671557043472812,-0.692742382126613,-0.70088077483207,"Aerobic_2_k97_1055518_1","Anammox2_vs_Nitritation"
-14.9236274725978,-24.1430315595366,-0.685488566226254,-0.685488566226254,-0.685488566226254,-0.685488566226254,-0.685488566226254,-0.685488566226254,"Aerobic_2_k97_1056172_6","Anammox2_vs_Nitritation"
11.12443433855,-11.4353389437809,-0.692449649850287,-0.692449649850287,-0.692449649850287,-0.692449649850287,-0.545595400338937,-0.692449649850287,"Aerobic_2_k97_1056340_1","Anammox2_vs_Nitritation"
27.753414927338,3.09570301929677,-0.677115733358228,-0.677115733358228,-0.677115733358228,-0.677115733358228,-0.677115733358228,-0.677115733358228,"Aerobic_2_k97_1056655_1","Anammox2_vs_Nitritation"
-4.04548233277816,-21.4004274545285,-0.68623174364273,-0.68623174364273,-0.68623174364273,-0.68623174364273,-0.68623174364273,-0.68623174364273,"Aerobic_2_k97_1056676_2","Anammox2_vs_Nitritation"
6.81676476050216,-8.17512551683577,-0.691896370604888,-0.691896370604888,-0.691896370604888,-0.684010243060583,-0.656877414904258,-0.676672497804757,"Aerobic_2_k97_1057419_1","Anammox2_vs_Nitritation"
19.6014800749448,-19.5213901789683,-0.67317783843192,-0.642907318260802,-0.67317783843192,-0.67317783843192,-0.641313998826713,-0.67317783843192,"Aerobic_2_k97_1058657_1","Anammox2_vs_Nitritation"
-2.04317614135659,-14.0853691735597,-0.688474787387622,-0.688474787387622,-0.688474787387622,-0.688474787387622,-0.688474787387622,-0.688474787387622,"Aerobic_2_k97_1059040_1","Anammox2_vs_Nitritation"
3.17764866629611,-0.406314105905327,-0.716202312350255,-0.716202312350255,-0.716202312350255,-0.615105667279391,-0.688144348365894,-0.691806903108278,"Aerobic_2_k97_1059106_12","Anammox2_vs_Nitritation"
30.4928296465317,-13.3998701173839,-0.672966070821725,-0.672966070821725,-0.672966070821725,-0.672966070821725,-0.672966070821725,-0.672966070821725,"Aerobic_2_k97_1059204_1","Anammox2_vs_Nitritation"
26.5852879602818,-17.4112820293999,-0.670785372378826,-0.670785372378826,-0.670785372378826,-0.670785372378826,-0.670785372378826,-0.670785372378826,"Aerobic_2_k97_1060788_2","Anammox2_vs_Nitritation"
-0.639483906228668,-8.98366020781793,-0.696716482488122,-0.696716482488122,-0.696716482488122,-0.686397891683601,-0.685261358577026,-0.696716482488122,"Aerobic_2_k97_1060881_1","Anammox2_vs_Nitritation"
5.94869086032916,-3.2342885326422,-0.689982792525451,-0.689982792525451,-0.689982792525451,-0.670648949777123,-0.668519438896209,-0.689982792525451,"Aerobic_2_k97_1060932_1","Anammox2_vs_Nitritation"
-30.6601444697614,7.6691307677232,-0.683680616056176,-0.683680616056176,-0.683680616056176,-0.683680616056176,-0.683680616056176,-0.683680616056176,"Aerobic_2_k97_1061278_2","Anammox2_vs_Nitritation"
-12.9351086581353,-24.5686003533096,-0.68558972782323,-0.68558972782323,-0.68558972782323,-0.68558972782323,-0.68558972782323,-0.68558972782323,"Aerobic_2_k97_1061645_1","Anammox2_vs_Nitritation"
21.2000002009089,9.43009633120936,-0.678399781481516,-0.678399781481516,-0.678399781481516,-0.678399781481516,-0.678399781481516,-0.678399781481516,"Aerobic_2_k97_1062064_1","Anammox2_vs_Nitritation"
23.4931588891421,7.01873259173954,-0.67798754476012,-0.67798754476012,-0.67798754476012,-0.67798754476012,-0.67798754476012,-0.67798754476012,"Aerobic_2_k97_1062579_1","Anammox2_vs_Nitritation"
-9.27033746946992,-24.5768543728036,-0.685787577832521,-0.685787577832521,-0.685787577832521,-0.685787577832521,-0.685787577832521,-0.685787577832521,"Aerobic_2_k97_1062579_3","Anammox2_vs_Nitritation"
-23.719299446751,12.1241580209047,-0.683248902052485,-0.683248902052485,-0.683248902052485,-0.683248902052485,-0.683248902052485,-0.683248902052485,"Aerobic_2_k97_1063218_2","Anammox2_vs_Nitritation"
20.9766151697818,-18.4649184831699,-0.671595018143324,-0.671595018143324,-0.671595018143324,-0.65829383613474,-0.656828787839783,-0.658756302003901,"Aerobic_2_k97_106372_1","Anammox2_vs_Nitritation"
-21.8850466877471,-18.2092499885454,-0.685041802647105,-0.685041802647105,-0.685041802647105,-0.685041802647105,-0.685041802647105,-0.685041802647105,"Aerobic_2_k97_106815_2","Anammox2_vs_Nitritation"
-2.07345885651033,-12.6431209812548,-0.690059698355954,-0.690059698355954,-0.690059698355954,-0.690059698355954,-0.690059698355954,-0.690059698355954,"Aerobic_2_k97_1068460_1","Anammox2_vs_Nitritation"
-17.1956230591099,14.0583284869402,-0.68289579379614,-0.68289579379614,-0.68289579379614,-0.68289579379614,-0.68289579379614,-0.68289579379614,"Aerobic_2_k97_1068560_15","Anammox2_vs_Nitritation"
12.8190889040391,21.427107914644,-0.679854948713698,-0.679854948713698,-0.679854948713698,-0.679854948713698,-0.679854948713698,-0.679854948713698,"Aerobic_2_k97_1068560_3","Anammox2_vs_Nitritation"
