"tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Aerobic_3","Aerobic_2","Aerobic_1"
1.42213405857521,-13.2365300959261,1.19161475283143,1.71114386496968,1.45164076520078,-0.688981750751198,-0.688981750751198,-0.688981750751198
-3.62921523285628,20.7790705355436,0.787585276588257,0.572091170604838,0.882594201450732,-0.656198814735531,-0.656198814735531,-0.656198814735531
-2.11565659109359,16.8540533730684,1.03973839927597,0.947322399689773,1.15464982284613,-0.676869715715961,-0.676869715715961,-0.676869715715961
3.33586638880447,-11.6921305548468,1.15171488183583,1.57841719096828,1.60161551621195,-0.677531345185149,-0.677531345185149,-0.677531345185149
3.40109808030237,-0.487636139889265,1.40607347432222,1.3781681991789,1.43814540146721,-0.688105131502479,-0.688105131502479,-0.688105131502479
-5.21540325811546,-2.46316743634564,1.57157130598627,1.48492068096139,1.15210340754106,-0.68803505814487,-0.68803505814487,-0.681973502479923
6.37010717882203,-0.662121947116064,1.32119166449517,1.32177828059345,1.62251203288566,-0.685641982451972,-0.685641982451972,-0.67634325340813
0.693103842982421,-13.1146419657754,1.22717848909396,1.69046219395247,1.39041130686714,-0.67915216872109,-0.67915216872109,-0.67915216872109
1.93916944080397,4.60884814394538,1.69885416662573,0.899468077492314,1.41406222575272,-0.685753339504689,-0.685753339504689,-0.685753339504689
4.50033952099556,-3.15226570379218,1.60593989670974,1.32304227263844,1.58790254126496,-0.686160834662321,-0.686160834662321,-0.686160834662321
1.43677636981646,-3.3333290880539,1.56507292180276,1.41679665963525,1.42703613034954,-0.693759863120124,-0.693759863120124,-0.693759863120124
0.645222607283922,16.6939735026577,0.896835983039762,1.29805025214749,1.0626496673554,-0.680718447337988,-0.680718447337988,-0.66903312469017
-6.21511441259268,18.8114929334959,1.10511220910894,0.703934368246344,0.633872296675871,-0.665871500184517,-0.665871500184517,-0.665871500184517
-1.59380061584877,-11.9631609889547,0.971818551633805,1.63493136556731,1.12634842260881,-0.692054934939949,-0.692054934939949,-0.692054934939949
-7.07021481836907,-1.13370165633247,1.45903712445711,1.48364789233629,0.961206843995417,-0.690627532733483,-0.690627532733483,-0.690627532733483
-4.61440181050511,-2.08683444471187,1.57667839430934,1.43934792632364,1.1768283471844,-0.684737819010931,-0.684737819010931,-0.684737819010931
0.451817808070341,-0.510292769965315,1.35839202475212,1.38333643518133,1.35147430637074,-0.686634404773013,-0.686634404773013,-0.686634404773013
-1.02242320952459,-1.9416171184348,1.45507693181932,1.43429719655705,1.33201161635578,-0.689704677213699,-0.689704677213699,-0.689704677213699
1.1483839978406,1.84565292317248,1.2216722519411,1.20233645202222,1.25512416903023,-0.685946467070688,-0.685946467070688,-0.685946467070688
-6.4576074445541,-2.87195870861015,1.59538248083701,1.55392015317289,1.08461776728014,-0.688001848632306,-0.688001848632306,-0.688001848632306
2.22144771009855,3.66209301565475,1.59593868839815,1.07420401048025,1.4681645465222,-0.675436723059392,-0.689227974933154,-0.689227974933154
-3.25214901619439,-0.676762287078705,1.45602637549822,1.38520633253229,1.18946332091837,-0.692602024766395,-0.692602024766395,-0.692602024766395
-6.27783286945654,-2.86381944693037,1.68106377398809,1.48017881574503,1.08009845021568,-0.687663582676209,-0.687663582676209,-0.687663582676209
-3.54767071720111,19.2018590586217,1.06171239196037,0.676916177896156,1.03852190105348,-0.690526669571408,-0.690526669571408,-0.690526669571408
5.19608463361509,0.175130607987726,1.33151797295207,1.28797476600577,1.51490696016771,-0.685184369615049,-0.685184369615049,-0.678542617776958
0.432146750859463,-4.31185334476014,1.52528170568498,1.4841747413419,1.41653847134451,-0.688160402255039,-0.688160402255039,-0.688160402255039
-5.10343897846988,-1.09048488975388,1.65045448305548,1.32920351558496,1.13136672839173,-0.687837790905673,-0.687837790905673,-0.687837790905673
4.17978925686222,-4.96944682375378,1.69938967281006,1.45973356765584,1.56684219481628,-0.694054602655075,-0.694054602655075,-0.641772692777261
-6.40431820565455,-2.43835204353871,1.61356586886568,1.49546651347981,1.06821021779818,-0.686892596843984,-0.686892596843984,-0.686892596843984
2.09446048723621,-3.37485966337589,1.48745824029847,1.41621492129159,1.45714473440432,-0.688639035525751,-0.688639035525751,-0.688639035525751
3.41861619290612,-2.05859834814573,1.46772912402752,1.39322916103958,1.48098682213135,-0.692679212029271,-0.692679212029271,-0.692679212029271
4.31899070985503,4.01293594764504,2.00123385641829,1.14050945759475,1.54685691845894,-0.683918915731822,-0.683918915731822,-0.683918915731822
-1.59106472102185,-13.2043303790891,1.31580296197082,1.71731406588555,1.21656797000508,-0.682832604463149,-0.682832604463149,-0.682832604463149
-3.74218596630526,14.2162705348706,1.31695244432895,0.954006445735429,1.07140428870499,-0.679465947029634,-0.679465947029634,-0.666969698566004
0.152599973835386,17.5426217639387,0.777829683419937,1.16538112584209,1.10240781827635,-0.673358489424325,-0.673358489424325,-0.673358489424325
-3.47327333563702,17.1227562192279,0.972281494101956,1.00459607521218,0.966103786316228,-0.679455774048135,-0.679455774048135,-0.679455774048135
6.72026185622052,-0.574258914514474,1.27003776296779,1.38967366061209,1.64337507865745,-0.725797620319519,-0.725797620319519,-0.705355185087054
0.630050800117782,-14.6216508737394,1.12468735516876,1.84637396443702,1.4184400700288,-0.70748193856488,-0.70748193856488,-0.70748193856488
2.69026720492214,2.0371918845498,1.64321412916904,1.22384301568481,1.4675949102115,-0.721333647212389,-0.721333647212389,-0.721333647212389
-3.45424719157564,-11.3731803890522,1.36111023177606,1.66165225163246,1.03773202382548,-0.715342574342745,-0.715342574342745,-0.715342574342745
2.16456914663632,-2.29874920313272,1.66108133725613,1.31319780822257,1.4562196594786,-0.71290872710819,-0.71290872710819,-0.71290872710819
5.36962691781725,-14.0578517326098,1.23538225807172,1.9825966931891,1.86561380752673,-0.667740103308403,-0.667740103308403,-0.667740103308403
0.495388391492958,3.03723413534351,1.46708459836998,1.10580757558598,1.29071699232855,-0.687833722397964,-0.687833722397964,-0.687833722397964
-5.90691759894908,1.47066464124168,1.20007831613995,1.49457716413995,1.03999610709062,-0.746157511948604,-0.746157511948604,-0.746157511948604
4.900024766589,-14.0519691782362,1.02992370460327,1.95371121638045,1.77150511049012,-0.667396020181631,-0.683264589551983,-0.683264589551983
3.64603404295163,-15.2328705850236,1.42748847310412,1.89970606113526,1.61802431469596,-0.675929757076181,-0.675929757076181,-0.675929757076181
-0.478658562794846,0.512929068906222,1.49564977064838,1.31002609578957,1.32156597409179,-0.679321712147302,-0.679321712147302,-0.679321712147302
-6.52196532193688,18.2049881914825,1.20348950297336,0.736265344409529,0.604403939901061,-0.66841685469814,-0.66841685469814,-0.66841685469814
-9.08699466434322,-3.2269426229485,1.20527447850132,1.63377996824277,0.895216482543987,-0.691120772651066,-0.691120772651066,-0.691120772651066
-5.46200937752862,18.1222130473454,1.01443775175656,0.874978539575392,0.735354180929229,-0.681224732900646,-0.681224732900646,-0.681224732900646
2.88588777481946,-11.9022817927503,0.929740191290314,1.66051493286914,1.51505733198898,-0.688232469783511,-0.688232469783511,-0.688232469783511
4.18398993152583,-2.69133717601962,1.61125529372366,1.27764771125349,1.56380507070268,-0.691438536910439,-0.691438536910439,-0.691438536910439
8.83239760334493,-2.26126185927308,1.36772540665763,1.07032181770725,2.05148291880587,-0.680403659877175,-0.680403659877175,-0.680403659877175
-3.00665324954154,16.6309634575432,0.983801615583424,1.09576944996924,1.02626817739285,-0.673305457114606,-0.673305457114606,-0.660545183764637
3.11351313760225,-0.77188410640606,1.49631535968928,1.27385237107055,1.47243353051394,-0.688164446136677,-0.688164446136677,-0.688164446136677
0.490520479375146,-13.450563192163,1.22036121572305,1.72463394393531,1.37169350176719,-0.687404416983198,-0.687404416983198,-0.687404416983198
2.13785907117262,2.94844339883263,1.46698454297306,1.09942921782859,1.4390198065348,-0.69606831316154,-0.69606831316154,-0.69606831316154
-0.692053548901657,-14.0078293239308,1.2701844134393,1.80835175838483,1.29231032818268,-0.708871700477611,-0.708871700477611,-0.708871700477611
-3.66191802567547,-4.12770831198619,1.6695103806223,1.39727299845467,1.29484130382969,-0.705287112694017,-0.705287112694017,-0.705287112694017
-1.75980635264131,-14.0297058037094,1.32586148309936,1.84660572421986,1.20477913276569,-0.706481953985768,-0.695683972344327,-0.706481953985768
4.01829425120947,-11.9185447952921,1.06703817368296,1.59322719217983,1.66138484321418,-0.709297116975208,-0.709297116975208,-0.709297116975208
4.96644264436652,-0.468116248958253,1.3174335025986,1.43062619827447,1.49956382327114,-0.695185775915022,-0.712209179162356,-0.712209179162356
-2.80427232855481,-14.5290748784004,1.52530380553577,1.97047190003419,1.24579475115561,-0.691952285283519,-0.691952285283519,-0.691952285283519
0.91925049346376,-5.76856328790739,1.45862230751225,1.55393542612779,1.45572132568853,-0.713358985836835,-0.713358985836835,-0.692224699063879
-1.93796784885091,-12.7204577865036,1.22175133901428,1.69496519558912,1.14869092573808,-0.710620520145911,-0.720864437523158,-0.720864437523158
-1.07457400770655,-3.59068833820238,1.56241998413192,1.45201692547996,1.34663933126248,-0.71992932028474,-0.71992932028474,-0.71992932028474
-0.474147790605139,-5.48724356596298,1.56142279225901,1.58809082927538,1.41689628458833,-0.705582828440166,-0.705582828440166,-0.705582828440166
-0.938713378039823,-14.5119171040109,1.1970620324124,1.86204528107823,1.23976934416719,-0.69797681540893,-0.69797681540893,-0.69797681540893
-3.56334853467119,-6.75971929121235,1.83231071690822,1.61361453381926,1.45856452986224,-0.707350717302065,-0.707350717302065,-0.707350717302065
6.29873691473772,-0.320257956692717,1.2872440199941,1.36655816164895,1.59341849267794,-0.71770134401676,-0.71770134401676,-0.71770134401676
-0.693805191981681,-16.2734797094451,0.749458976321028,1.903311460325,1.28231870186747,-0.693407639110974,-0.693407639110974,-0.693407639110974
2.97011843794556,0.832707379498584,1.36668864040608,1.2518813925687,1.40544174702327,-0.706961409473553,-0.706961409473553,-0.706961409473553
-0.192213969779664,-14.9511996980685,1.1618234430018,1.89979823028607,1.31730273971891,-0.697880491542217,-0.697880491542217,-0.697880491542217
1.7153260343009,-9.43492943234916,1.30095256732547,1.52036521897586,1.50202903609295,-0.715608154139296,-0.715608154139296,-0.715608154139296
-1.36922242239931,-1.12448439228305,1.40840161725975,1.4162597214663,1.28279221271753,-0.71488991520059,-0.71488991520059,-0.69633761589701
2.973673147248,-13.2339511519427,1.29554300056379,1.65976817141167,1.5717569677569,-0.715871910960847,-0.715871910960847,-0.715871910960847
6.66163780667652,-2.63664198127324,1.44589251673286,1.34656932198075,1.73109883664349,-0.710892300162237,-0.710892300162237,-0.710892300162237
-1.49221846323408,2.17970587130866,1.67530376944657,1.25920546663749,1.33315276222869,-0.705681886551298,-0.705681886551298,-0.705681886551298
8.64647255071109,-3.6072812100884,1.57990458001495,1.18658879375748,2.00304589360122,-0.700176078307644,-0.700176078307644,-0.700176078307644
8.6200050677322,-4.01699174077463,1.67385002786489,1.19569613838191,2.05725956393635,-0.682481187501063,-0.682481187501063,-0.682481187501063
6.94222093601192,-2.97754644675469,1.48217005346276,1.32780534367206,1.77686011070143,-0.707036161186188,-0.707036161186188,-0.707036161186188
-2.73283788683414,15.2298903831157,1.21807549516729,0.649556257352584,1.02600959237436,-0.69823740934539,-0.69823740934539,-0.69823740934539
-0.922294345844213,-13.8233184900633,1.33930722784332,1.79805508970052,1.30380993618839,-0.686542010716437,-0.686542010716437,-0.686542010716437
-6.79198339894843,-2.66509267287844,1.67930111052321,1.48949715143056,1.03383162264592,-0.691776145923653,-0.691776145923653,-0.691776145923653
4.84659615836247,1.07074573213526,1.23957674875117,1.34132891262397,1.43251708281297,-0.693053210993195,-0.693053210993195,-0.659842019144506
-4.63287434066731,14.9192065945582,1.27502472735854,1.05467310335911,0.942367257901566,-0.678643766296531,-0.678643766296531,-0.663154126758989
-2.79422149183735,18.1521902636129,0.97118504151823,0.831591061632424,1.0441152068659,-0.670968211009357,-0.670968211009357,-0.670968211009357
-0.706680369462187,19.3914205741924,0.611829523510472,0.849153587615451,1.22098674598594,-0.659492256731975,-0.659492256731975,-0.64470145006801
-3.65155260874424,-0.225397266095727,1.54013204305341,1.33704203749934,1.19606680496986,-0.693823153639915,-0.693823153639915,-0.693823153639915
-4.14559974043625,-4.9272375592604,1.74879502171011,1.44467264876006,1.29722145628385,-0.685528289393789,-0.685528289393789,-0.685528289393789
-1.89543485303731,13.3306259260277,1.35492674654805,0.707459739819138,1.38746633073714,-0.673327747787606,-0.673327747787606,-0.673327747787606
2.58178715297374,-9.196700279425,1.14145701642477,1.3680545014257,1.45780679114722,-0.714813945600931,-0.722509660372332,-0.722509660372332
3.64187876434193,-5.08360871217018,1.67799033818522,1.49089977417964,1.51562854856211,-0.70193816997465,-0.70193816997465,-0.70193816997465
-5.79800276568155,-6.09530964868122,1.68678098321803,1.7305887015107,1.26672569522751,-0.708964819014135,-0.708964819014135,-0.686569386663052
5.10014267507031,-12.1426562738096,1.11812218881632,1.60936376829615,1.81322812398379,-0.702078991895164,-0.702078991895164,-0.702078991895164
5.6752919530776,-11.4238114763934,1.17202469889713,1.47241621498563,1.84562521232503,-0.698318203999494,-0.698318203999494,-0.653582693352335
-1.3205637643855,-9.07695523995446,1.28736033086432,1.5080785236751,1.25283053676096,-0.715944783991376,-0.715944783991376,-0.69562033189258
-0.588249746914574,-14.0716234667239,1.10771528620928,1.78418731395937,1.2472993241828,-0.684408839464661,-0.717413097869647,-0.725081597297299
1.10754253945675,-12.9993380905814,1.19283609433809,1.69394648123799,1.42514754259092,-0.709877786578097,-0.709877786578097,-0.709877786578097
5.39875135450402,-8.86022214358861,1.51930302473577,1.76480073676825,1.64820391680499,-0.704081209184808,-0.704081209184808,-0.704081209184808
4.30011631495926,-15.1554842523372,1.488617289566,1.92120832711123,1.70263694323924,-0.666617662576888,-0.666617662576888,-0.666617662576888
-3.80816003859668,-1.0204917647007,1.54610060191497,1.38861090245083,1.21077065241505,-0.685498633155138,-0.685498633155138,-0.667673383977764
-2.55387263071573,15.7001124821881,1.15553607965071,0.677160474196616,1.07612023629129,-0.732056376180012,-0.715574081005394,-0.732056376180012
1.0096999799496,0.499184622343619,1.31925814440272,1.31697086317015,1.33395751850021,-0.689455589189975,-0.689455589189975,-0.689455589189975
-7.26867919063066,-1.64843559429411,1.56048536599335,1.49971113383158,0.935425054101527,-0.686220340634094,-0.686220340634094,-0.686220340634094
2.80757256105596,-2.53018068193349,1.56117433948618,1.35943363062381,1.47177740204237,-0.690578874575931,-0.690578874575931,-0.690578874575931
-2.92580179951196,13.0459315525972,1.42827986949197,0.802090533140973,1.21278236854994,-0.680652861767041,-0.680652861767041,-0.680652861767041
-3.22580168217766,16.9243964379464,1.03266888148152,0.97144239753885,1.02194914118116,-0.674170276325761,-0.674170276325761,-0.674170276325761
2.35792048897822,0.310981039933673,1.38662087107797,1.31809376753909,1.4009536953919,-0.689959603973357,-0.689959603973357,-0.685812850858364
4.84407642323106,-0.384294858459685,1.35933179770195,1.35725321759716,1.51045711993719,-0.693775312965783,-0.693775312965783,-0.686754434165297
0.152055408105358,-11.6528135174482,1.17821124899405,1.57669474240111,1.31697082361908,-0.686328192794592,-0.686328192794592,-0.686328192794592
-3.23929032588845,-4.1741819138728,1.64109494787773,1.45193860143144,1.31264622901682,-0.690462535326063,-0.690462535326063,-0.690462535326063
-3.11604665030031,12.3559106482624,1.62753340851655,0.726499376121335,1.1129763578987,-0.647793002894578,-0.682615172670063,-0.682615172670063
-3.52201041210686,18.1404148837771,0.957671768784431,0.872888934606555,0.952695404962414,-0.667561504921041,-0.667561504921041,-0.667561504921041
-6.17842186861461,17.4990791493744,1.21902105071396,0.832812787306826,0.723512912897376,-0.664527310966233,-0.664527310966233,-0.65126383387543
-2.66950346382197,18.2771920332642,0.866134745860239,0.915695573868293,0.977313134070003,-0.680247265417384,-0.666625944135377,-0.680247265417384
-5.51895725094309,19.169123675537,0.939093017805389,0.783498444464609,0.68401480491287,-0.670955392608022,-0.670955392608022,-0.670955392608022
-2.90711179321404,17.1278578835701,1.00485511614277,0.975491057067058,1.03911086906421,-0.680282590388627,-0.680282590388627,-0.680282590388627
-2.82668134892301,17.3654214936583,1.04861142156515,0.858534535066638,1.06304299325907,-0.673018777259777,-0.652437710631081,-0.673018777259777
-0.87351557257527,3.97386290781189,1.49673192354462,1.09530408269371,1.12387402022326,-0.686019502563802,-0.672572546924907,-0.686019502563802
7.41378517438097,-2.7585884742395,1.57220781789683,1.18936204161281,1.71657401513774,-0.68716472469621,-0.68716472469621,-0.68716472469621
-4.05600572978984,18.9417934658322,0.867902293276367,0.82975687070801,0.866909437066295,-0.69730388768366,-0.69730388768366,-0.69730388768366
-2.97991279195811,-2.261528467429,1.46454380034597,1.50261138283548,1.23186161500306,-0.687880091243576,-0.687880091243576,-0.687880091243576
-5.90405899357462,-0.405023814430488,1.45241319210824,1.39007088758949,1.0437040754411,-0.6878707832692,-0.6878707832692,-0.6878707832692
-4.80291548247103,17.6253604793109,0.973551465967887,0.9498871631695,0.825210732197726,-0.665343665350051,-0.665343665350051,-0.665343665350051
-5.40847713200072,18.4343833087899,0.99938975989496,0.842636008958806,0.739536256034563,-0.65862885331674,-0.65862885331674,-0.65862885331674
-0.792693258743024,-0.282639999601218,1.43180665418809,1.34672057525195,1.2997556380324,-0.694921280064193,-0.694921280064193,-0.694921280064193
5.16638499974246,1.37352299299485,1.23044934059384,1.26558386546183,1.43700212247602,-0.744959207591468,-0.744959207591468,-0.744959207591468
-1.7963124319337,1.67862510072858,1.68667033693329,1.31169789160451,1.33499054238707,-0.689230820882603,-0.689230820882603,-0.689230820882603
6.88957314056534,-9.98029330437668,1.4728183054231,1.99116254277809,1.89144814868742,-0.676831967221203,-0.676831967221203,-0.666999190965663
4.11426069194754,-15.262733179155,1.5087929676917,1.88945112313351,1.64189975900409,-0.644283528853347,-0.689757162939194,-0.666910469487804
-1.50704596171958,-0.706468761733487,1.45556822535171,1.3718262246327,1.27991938946865,-0.693373913237065,-0.693373913237065,-0.693373913237065
-4.34411538743504,-3.90194554782353,1.68974582336508,1.39861049329545,1.24339226001488,-0.689204393289809,-0.689204393289809,-0.681780778245721
4.96006723519597,-13.6914498308872,1.31284025892724,1.79112780794699,1.77680610365765,-0.686708060506845,-0.686708060506845,-0.670971232428494
5.24295488184469,-13.2288461124046,1.32579106869031,1.73266065686241,1.79551685701248,-0.678977322697076,-0.678977322697076,-0.678977322697076
-4.13292185176403,13.9356752112296,1.36542474721528,1.01673425992999,1.04886603904918,-0.679925799717852,-0.679925799717852,-0.679925799717852
-1.4942827138356,-1.0916087306543,1.44998462554139,1.39576920281761,1.28782631928996,-0.689536235143864,-0.689536235143864,-0.689536235143864
-0.624628487610947,2.91774503701254,1.57191486576056,1.18564567541587,1.27854431511542,-0.666934058184721,-0.695689397562738,-0.695689397562738
-1.88638274817965,20.4451158582505,0.704558445643085,0.606361473495133,1.16479573602147,-0.683676841388419,-0.683676841388419,-0.683676841388419
-1.50333980655614,1.10344468233041,1.60501947300693,1.3140531926235,1.3304902523339,-0.687393768701249,-0.687393768701249,-0.687393768701249
-5.73503371351863,-4.19859097591805,1.76890816561267,1.4719288394213,1.13416883659675,-0.684998559216637,-0.684998559216637,-0.684998559216637
-2.74598390297487,-0.597966962323546,1.52687852018317,1.37105026004812,1.25322305238364,-0.687280990028377,-0.687280990028377,-0.687280990028377
-1.05296398553283,-2.45079528458744,1.51716997533508,1.42166578651891,1.33502102425089,-0.691657684071685,-0.691657684071685,-0.691657684071685
-0.835038100064607,-4.19930147389417,1.49095935419939,1.51544680093477,1.35970655133488,-0.693514746296347,-0.693514746296347,-0.693514746296347
-0.892929450503529,18.3468236837214,0.813971855210911,0.920817582890724,1.23429070646221,-0.700663837908923,-0.700663837908923,-0.700663837908923
3.03360783710492,-14.2031237285308,1.27331472316557,1.79785538666984,1.59477437262504,-0.683709738697735,-0.683709738697735,-0.683709738697735
2.10484540022508,-0.169116540315681,1.44798405656083,1.31773853598794,1.40435776117711,-0.693852515971254,-0.693852515971254,-0.682244889319972
1.53743521417135,1.31725329980765,1.21482270683376,1.29863396783737,1.31406738176142,-0.695055954786572,-0.695055954786572,-0.695055954786572
-3.20501026981255,17.6963181874628,0.980831595814938,0.910837852793767,0.992293891157155,-0.672599921209128,-0.672599921209128,-0.672599921209128
-3.73561714586921,19.5143235827534,1.11467777808338,0.609251460192106,1.06560308022484,-0.67640319929537,-0.67640319929537,-0.67640319929537
-4.63268698177398,16.1776986535693,1.12974788752926,1.03227218921918,0.891707102468478,-0.668306053089745,-0.68806453211198,-0.68806453211198
-4.64014321011738,18.6734661231885,0.838375525383826,0.916313099082604,0.812334949683481,-0.666519892433105,-0.666519892433105,-0.629348534564245
-4.79166641281773,16.933297707657,1.0460499969368,1.00086711197622,0.844723430137801,-0.669865887905778,-0.669865887905778,-0.669865887905778
-1.37402658097469,16.1646724112565,1.04605292606553,0.720430754910253,1.29277021975522,-0.672673208807519,-0.672673208807519,-0.672673208807519
-3.43503630252415,13.6605924763344,1.38087230401193,0.844886140144987,1.07619112989147,-0.676616305639363,-0.676616305639363,-0.676616305639363
-0.623266214180253,17.8792634089737,0.807750048598162,1.05345873147488,1.04669334628895,-0.672984304711904,-0.672984304711904,-0.672984304711904
-6.09011698273782,-1.46662484940741,1.60130044964142,1.3979815063318,1.05231183203361,-0.680318919395584,-0.680318919395584,-0.680318919395584
-4.71213070168638,-5.36325601959032,1.77927540253832,1.52821250134002,1.27774649835366,-0.700439388585962,-0.700439388585962,-0.700439388585962
0.0599018446075424,-0.880090500786397,1.36104362714005,1.41111857836314,1.33703984150524,-0.724326118032946,-0.724326118032946,-0.724326118032946
